award_record_id,year,category,prize,motivation,prize_share,source_laureate_id,laureate_type,full_name,birth_date,birth_year,birth_city,birth_country,birth_coordinates,citizenship_countries,sex,affiliation_name,affiliation_city,affiliation_country,affiliation_coordinates,death_date,death_city,death_country,field_language,biographical_note,remarks
wolf_prize-000221,2004,Medicine,Wolf Prize,for his seminal contribution to the design and biological application of novel fluorescent and photolabile molecules to analyze and perturb cell signal transduction.,,,Individual,Roger Y. Tsien,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000222,2004,Physics,Wolf Prize,"for pioneering work that has led to the insight of mass generation, whenever a local gauge symmetry is realized asymmetrically in the world of sub-atomic particles.",,,Individual,François Englert,1932-11-06,1932,Etterbeek,Belgium,,Belgium,Male,Université libre de Bruxelles,Brussels,Belgium,,,,,,,
wolf_prize-000223,2004,Physics,Wolf Prize,"for pioneering work that has led to the insight of mass generation, whenever a local gauge symmetry is realized asymmetrically in the world of sub-atomic particles.",,,Individual,Peter Higgs,1929-05-29,1929,Newcastle upon Tyne,United Kingdom,,United Kingdom,Male,University of Edinburgh,Edinburgh,United Kingdom,,2024-04-08,Edinburgh,United Kingdom,,,
wolf_prize-000224,2004,Physics,Wolf Prize,"for pioneering work that has led to the insight of mass generation, whenever a local gauge symmetry is realized asymmetrically in the world of sub-atomic particles.",,,Individual,Robert Brout,1928-06-14,1928,New York City,United States,,Belgium,Male,Université libre de Bruxelles,Brussels,Belgium,,2011-05-03,Brussels,Belgium,,,
wolf_prize-000225,2005,Arts,Wolf Prize,for providing a new model of contextualism and redefining the dialectic between the two salient characteristics of contemporary architecture: concreteness and ephemerality.,,,Individual,Jean Nouvel,,,,France,,France,Male,,,,,,,,,,
wolf_prize-000226,2005,Chemistry,Wolf Prize,"for his ingenious applications of laser techniques, for identifying complex mechanisms in molecules, and their use in analytical chemistry.",,,Individual,Richard N. Zare,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000227,2005,Mathematics,Wolf Prize,"for his monumental contributions to algebra, in particular to the theory of lattices in semi-simple Lie groups, and striking applications of this to ergodic theory, representation theory, number theory, combinatorics and measure theory.",,,Individual,Gregory Margulis,1946-02-24,1946,Moscow,Russia,,Russia; United States,Male,Yale University,New Haven,United States,,,,,,,
wolf_prize-000228,2005,Mathematics,Wolf Prize,"for his fundamental and pioneering contributions to algebraic and differential topology, and to mathematical physics, notably the introduction of algebraic-geometric methods.",,,Individual,Sergei Novikov,1938-03-20,1938,Nizhny Novgorod,Russia,,Russia,Male,,,,,2024-06-06,Moscow,Russia,,,
wolf_prize-000229,2005,Medicine,Wolf Prize,for pioneering signal transduction therapy and for developing tyrosine kinase inhibitors as effective agents against cancer and a range of other diseases.,,,Individual,Alexander Levitzki,,,,Israel,,Israel,Male,,,,,,,,,,
wolf_prize-000230,2005,Medicine,Wolf Prize,"for his discovery of protein domains essential for mediating protein-protein interactions in cellular signaling pathways, and the insights this research has provided into cancer.",,,Individual,Anthony J. Pawson,,,,,,United Kingdom; Canada,Male,,,,,,,,,,
wolf_prize-000231,2005,Medicine,Wolf Prize,"for the discovery of protein kinases that phosphorylate tyrosine residues in proteins, critical for the regulation of a wide variety of cellular events, including malignant transformation.",,,Individual,Anthony R. Hunter,,,,,,United Kingdom; United States,Male,,,,,,,,,,
wolf_prize-000232,2005,Physics,Wolf Prize,"for groundbreaking work in atomic physics of hydrogenic systems, including research on the hydrogen maser, Rydberg atoms and Bose-Einstein condensation.",,,Individual,Daniel Kleppner,1932-12-16,1932,New York City,United States,,United States,Male,Massachusetts Institute of Technology,Cambridge,United States,,,,,,,
wolf_prize-000233,2006/2007,Agriculture,Wolf Prize,"for groundbreaking discoveries in genetics and genomics, laying the foundations for improvements in crop and livestock breeding, and sparking important advances in plant and animal sciences.",,,Individual,Michel A. J. Georges,,,,Belgium,,Belgium,Male,,,,,,,,,,
wolf_prize-000234,2006/2007,Agriculture,Wolf Prize,"for groundbreaking discoveries in genetics and genomics, laying the foundations for improvements in crop and livestock breeding, and sparking important advances in plant and animal sciences.",,,Individual,Ronald L. Phillips,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000235,2006/2007,Arts,Wolf Prize,"for his constantly inventive career as an artist, educator and activist, whose restless intelligence has created prescient forms of art that contribute to fresh understanding of the world.",,,Individual,Michelangelo Pistoletto,,,,Italy,,Italy,Male,,,,,,,,,,
wolf_prize-000236,2006/2007,Chemistry,Wolf Prize,for ingenious structural discoveries of the ribosomal machinery of peptide-bond formation and the light-driven primary processes in photosynthesis.,,,Individual,Ada Yonath,,,,Israel,,Israel,Female,,,,,,,,,,
wolf_prize-000237,2006/2007,Chemistry,Wolf Prize,for ingenious structural discoveries of the ribosomal machinery of peptide-bond formation and the light-driven primary processes in photosynthesis.,,,Individual,George Feher,,,,,,United States; Hungary,Male,,,,,,,,,,
wolf_prize-000238,2006/2007,Mathematics,Wolf Prize,"for his profound contributions to ergodic theory, probability, topological dynamics, analysis on symmetric spaces and homogenous flows.",,,Individual,Hillel Furstenberg,1935-09-29,1935,Berlin,Germany,,United States; Israel,Male,Hebrew University of Jerusalem,Jerusalem,Israel,,,,,,,
wolf_prize-000239,2006/2007,Mathematics,Wolf Prize,"for his groundbreaking contributions that have played a fundamental role in shaping differential topology, dynamical systems, mathematical economics, and other subjects in mathematics.",,,Individual,Stephen Smale,1930-07-15,1930,Flint,United States,,United States,Male,,,,,,,,,,
wolf_prize-000240,2006/2007,Physics,Wolf Prize,"for their independent discovery of the giant magnetoresistance phenomenon (GMR), thereby launching a new field of research and applications known as spintronics, which utilizes the spin of the electron to store and transport information.",,,Individual,Albert Fert,1938-03-07,1938,Carcassonne,France,,France,Male,Université Paris-Sud,Orsay,France,,,,,,,
wolf_prize-000241,2006/2007,Physics,Wolf Prize,"for their independent discovery of the giant magnetoresistance phenomenon (GMR), thereby launching a new field of research and applications known as spintronics, which utilizes the spin of the electron to store and transport information.",,,Individual,Peter Grünberg,1939-05-18,1939,Plzeň,Czech Republic,,Germany,Male,Forschungszentrum Jülich,Jülich,Germany,,2018-04-07,Jülich,Germany,,,
wolf_prize-000242,2008,Agriculture,Wolf Prize,for their remarkable discoveries of mechanisms governing plant-insect and plant-plant interactions. Their scientific contributions on chemical ecology have fostered the development of integrated pest management and significantly advanced agricultural sustainability.,,,Individual,James H. Tumlinson,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000243,2008,Agriculture,Wolf Prize,for their remarkable discoveries of mechanisms governing plant-insect and plant-plant interactions. Their scientific contributions on chemical ecology have fostered the development of integrated pest management and significantly advanced agricultural sustainability.,,,Individual,John A. Pickett,,,,United Kingdom,,United Kingdom,Male,,,,,,,,,,
wolf_prize-000244,2008,Agriculture,Wolf Prize,for their remarkable discoveries of mechanisms governing plant-insect and plant-plant interactions. Their scientific contributions on chemical ecology have fostered the development of integrated pest management and significantly advanced agricultural sustainability.,,,Individual,W. Joe Lewis,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000245,2008,Arts,Wolf Prize,"Claudio Abbado is one of the world's pre-eminent conductors. A remarkable human being, whose music-making is imbued with passion, intellect and love. Abbado's interpretations of great musical works expose incredible depths.",,,Individual,Claudio Abbado,,,,Italy,,Italy,Male,,,,,,,,,,
wolf_prize-000246,2008,Arts,Wolf Prize,"Giya Kancheli is one of the world's greatest contemporary composers, whose unique music is infused with unforgettable beauty.",,,Individual,Giya Kancheli,,,,Georgia,,Georgia,Male,,,,,,,,,,
wolf_prize-000247,2008,Chemistry,Wolf Prize,"for the ingenious creation of a new field of science, single molecule spectroscopy and electrochemistry, with impact at the nanoscopic regime, from the molecular and cellular domain to complex material systems.",,,Individual,Allen J. Bard,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000248,2008,Chemistry,Wolf Prize,"for the ingenious creation of a new field of science, single molecule spectroscopy and electrochemistry, with impact at the nanoscopic regime, from the molecular and cellular domain to complex material systems.",,,Individual,William E. Moerner,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000249,2008,Mathematics,Wolf Prize,"for his work on algebraic surfaces, on geometric invariant theory, and for laying the foundations of the modern algebraic theory of moduli of curves and theta functions.",,,Individual,David B. Mumford,1937-06-11,1937,Worth,United Kingdom,,United States,Male,Brown University,Providence,United States,,,,,,,
wolf_prize-000250,2008,Mathematics,Wolf Prize,"for his work on variations of Hodge structures, the theory of periods of abelian integrals, and for his contributions to complex differential geometry.",,,Individual,Phillip A. Griffiths,1938-10-18,1938,Raleigh,United States,,United States,Male,Institute for Advanced Study,Princeton,United States,,,,,,,
wolf_prize-000251,2008,Mathematics,Wolf Prize,"for his work on mixed Hodge theory, the Weil conjectures, the Riemann-Hilbert correspondence, and for his contributions to arithmetic.",,,Individual,Pierre Deligne,1944-10-03,1944,Etterbeek,Belgium,,Belgium,Male,Institute for Advanced Study,Princeton,United States,,,,,,,
wolf_prize-000252,2008/2009,Medicine,Wolf Prize,for their fundamental contributions to our understanding of the role of DNA methylation in the control of gene expression.,,,Individual,Aharon Razin,,,,Israel,,Israel,Male,,,,,,,,,,
wolf_prize-000253,2008/2009,Medicine,Wolf Prize,for their fundamental contributions to our understanding of the role of DNA methylation in the control of gene expression.,,,Individual,Howard Cedar,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000254,2010,Agriculture,Wolf Prize,"for pioneering discovery of gene regulation by small inhibitory RNA molecules in plants is of profound importance, not only for agriculture, but also for biology as a whole, including the field of medicine.",,,Individual,David Baulcombe,,,,United Kingdom,,United Kingdom,Male,,,,,,,,,,
wolf_prize-000255,2010,Arts,Wolf Prize,"extraordinary architect, who has brought great refinement and quality to a contemporary interpretation of classical architecture, as a profound principle, rather than simply as an image.",,,Individual,David Chipperfield,,,,United Kingdom,,United Kingdom,Male,,,,,,,,,,
wolf_prize-000256,2010,Arts,Wolf Prize,"for being an innovative architect and educator, for advancing the discipline of architecture through both theoretical texts and exceptional buildings of profound consequence.",,,Individual,Peter Eisenman,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000257,2010,Mathematics,Wolf Prize,for his innovative contributions to algebraic topology and conformal dynamics.,,,Individual,Dennis P. Sullivan,1941-02-12,1941,Port Huron,United States,,United States,Male,Stony Brook University,Stony Brook,United States,,,,,,,
wolf_prize-000258,2010,Mathematics,Wolf Prize,for his work in geometric analysis that has had a profound and dramatic impact on many areas of geometry and physics.,,,Individual,Shing-Tung Yau,1949-04-04,1949,Shantou,China,,United States,Male,Harvard University,Cambridge,United States,,,,,,,
wolf_prize-000259,2010,Medicine,Wolf Prize,for his pioneering contributions to the discovery and characterization of human proto-onco-genes and the development of novel cancer therapies.,,,Individual,Axel Ullrich,,,,Germany,,Germany,Male,,,,,,,,,,
wolf_prize-000260,2010,Physics,Wolf Prize,"for their fundamental conceptual and experimental contributions to the foundations of quantum physics, specifically an increasingly sophisticated series of tests of Bell's inequalities or extensions there of using entangled quantum states.",,,Individual,Alain Aspect,1947-06-15,1947,Agen,France,,France,Male,Institut d'Optique,Palaiseau,France,,,,,,,
wolf_prize-000261,2010,Physics,Wolf Prize,"for their fundamental conceptual and experimental contributions to the foundations of quantum physics, specifically an increasingly sophisticated series of tests of Bell's inequalities or extensions there of using entangled quantum states.",,,Individual,Anton Zeilinger,1945-05-20,1945,Ried im Innkreis,Austria,,Austria,Male,University of Vienna,Vienna,Austria,,,,,,,
wolf_prize-000262,2010,Physics,Wolf Prize,"for their fundamental conceptual and experimental contributions to the foundations of quantum physics, specifically an increasingly sophisticated series of tests of Bell's inequalities or extensions there of using entangled quantum states.",,,Individual,John F. Clauser,1942-12-01,1942,Pasadena,United States,,United States,Male,,,,,,,,,,
wolf_prize-000263,2011,Agriculture,Wolf Prize,"for highly significant discoveries, that contribute to both fundamental and practical aspects of animal agriculture. Through studies on genetics and genomic studies in cattle. Prof. Lewin has greatly expanded our understanding of immunogenetics and disease resistance. Lewin has led efforts to establish research and programs that ensure training of the next generation of animal scientists.",,,Individual,Harris A. Lewin,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000264,2011,Agriculture,Wolf Prize,for seminal discoveries in plant pathology and soil microbiology that impact crop productivity and disease management. Through an understanding of the factors that impact the ecology of pathogenic and non-pathogenic microbes. Prof. Cook's work has improved disease control in wheat and barley and altered paradigms of plant disease control in other crops.,,,Individual,R. James Cook,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000265,2011,Arts,Wolf Prize,"for her multidimensional art practice, which provides a powerful model that engages the mainstream obliquely and critically. Rather than seeking a position at art's center, she orbits it by choosing less familiar roads and venues, and thus avoids becoming fixed and predictable.",,,Individual,Rosemarie Trockel,,,,Germany,,Germany,Female,,,,,,,,,,
wolf_prize-000266,2011,Chemistry,Wolf Prize,"for exploring the nature of organic solids and their energy profiles, structure and dynamics and for creating new ways to make organic materials, ranging from polymers, to organic-based devices that capture energy from the sun, and light our way in the dark. The researchers have been responsible for groundbreaking conceptual and experimental advances that have helped to create the research field of organic materials.",,,Individual,Ching W. Tang,,,,China,,United States,Male,,,,,,,,,,
wolf_prize-000267,2011,Chemistry,Wolf Prize,"for exploring the nature of organic solids and their energy profiles, structure and dynamics and for creating new ways to make organic materials, ranging from polymers, to organic-based devices that capture energy from the sun, and light our way in the dark. The researchers have been responsible for groundbreaking conceptual and experimental advances that have helped to create the research field of organic materials.",,,Individual,Krzysztof Matyjaszewski,,,,,,Poland; United States,Male,,,,,,,,,,
wolf_prize-000268,2011,Chemistry,Wolf Prize,"For exploring the nature of organic solids and their energy profiles, structure and dynamics and for creating new ways to make organic materials, ranging from polymers, to organic-based devices that capture energy from the sun, and light our way in the dark. The researchers have been responsible for groundbreaking conceptual and experimental advances that have helped to create the research field of organic materials.",,,Individual,Stuart A. Rice,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000269,2011,Medicine,Wolf Prize,"For demonstration that iPS cells can be used to cure genetic disease in a mammal, thus establishing their therapeutic potential.",,,Individual,Rudolf Jaenisch,,,,,,Germany; United States,Male,,,,,,,,,,
wolf_prize-000270,2011,Medicine,Wolf Prize,for the generation of induced pluripotent stem cells (iPS cells) from skin cells.,,,Individual,Shinya Yamanaka,,,,Japan,,Japan,Male,,,,,,,,,,
wolf_prize-000271,2011,Physics,Wolf Prize,"for their development of aberration-corrected electron microscopy, allowing the observation of individual atoms with picometer precision, thus revolutionizing materials science.",,,Individual,Harald Rose,1935-02-14,1935,Bremen,Germany,,Germany,Male,Technical University of Darmstadt,Darmstadt,Germany,,,,,,,
wolf_prize-000272,2011,Physics,Wolf Prize,"for their development of aberration-corrected electron microscopy, allowing the observation of individual atoms with picometer precision, thus revolutionizing materials science.",,,Individual,Knut Urban,,,,Germany,,Germany,Male,Forschungszentrum Jülich,Jülich,Germany,,,,,,,
wolf_prize-000273,2011,Physics,Wolf Prize,"for their development of aberration-corrected electron microscopy, allowing the observation of individual atoms with picometer precision, thus revolutionizing materials science.",,,Individual,Maximilian Haider,,,,Austria,,Germany,Male,,,,,,,,,,
wolf_prize-000274,2012,Arts,Wolf Prize,"for being one of the greatest legendary tennors of all times, instrumental in giving many young artists encouragement and showing devotion to humanitarion causes.",,,Individual,Plácido Domingo,,,,Spain,,Spain,Male,,,,,,,,,,
wolf_prize-000275,2012,Arts,Wolf Prize,"for being a leading international figure among the conductors of our time. His worldwide reputation as a perfectionist in performing a wide range of musical works is highly appreciated by those who played under his baton, as well as various audiences around the world.",,,Individual,Simon Rattle,,,,United Kingdom,,United Kingdom,Male,,,,,,,,,,
wolf_prize-000276,2012,Chemistry,Wolf Prize,"for developing the colloidal inorganic nanocrystal as a building block of nanoscience making fundamental contributions to controlling the synthesis of these particles, to measuring and understanding their physical properties, and to utilizing their unique properties for applications ranging from light generation and harvesting to biological imaging.",,,Individual,A. Paul Alivisatos,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000277,2012,Chemistry,Wolf Prize,"for developing new methods to control the shape and heterostructure of nanowires, for characterizing their physical properties, and for demonstrating their potential applications.",,,Individual,Charles M. Lieber,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000278,2012,Mathematics,Wolf Prize,"for outstanding, visionary, original and fundamental work on partial differential equations, in particular on regularity for elliptic and parabolic equations, free boundary problems and fluid mechanics.",,,Individual,Luis Caffarelli,1948-12-08,1948,Buenos Aires,Argentina,,Argentina,Male,University of Texas at Austin,Austin,United States,,,,,,,
wolf_prize-000279,2012,Mathematics,Wolf Prize,"for being a principal architect of the classification of finite simple groups. His impact on the theory of finite is extraordinary in its depth, breadth and beauty.",,,Individual,Michael Aschbacher,1944-04-08,1944,Little Rock,United States,,United States,Male,California Institute of Technology,Pasadena,United States,,,,,,,
wolf_prize-000280,2012,Medicine,Wolf Prize,for discovering the gene superfamily encoding nuclear receptors and elucidating the mechanism of action of this class of receptors.,,,Individual,Ronald M. Evans,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000281,2012,Physics,Wolf Prize,for his work on astronomical super-massive objects called 'black holes' that showed they can possess a statistical-thermodynamic property called entropy even though the internal dynamics could not be known. This work created an entire field of black hole dynamics which has become a cornerstone in the important theoretical physics areas of quantum gravity and strings.,,,Individual,Jacob Bekenstein,1947-05-01,1947,Mexico City,Mexico,,Israel,Male,Hebrew University of Jerusalem,Jerusalem,Israel,,2015-08-16,Helsinki,Finland,,,
wolf_prize-000282,2013,Agriculture,Wolf Prize,"for pioneering theories of crop domestication, the rise of agriculture and its influences on the development and demise of human societies, as well as its impact on the ecology of the environment.",,,Individual,Jared Diamond,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000283,2013,Agriculture,Wolf Prize,for innovations in recombinant DNA cloning that revolutionized agriculture and deciphering the genetic codes of crop plants.,,,Individual,Joachim Messing,,,,,,Germany; United States,Male,,,,,,,,,,
wolf_prize-000284,2013,Arts,Wolf Prize,"for the advancement of architectural knowledge in showing how buildings can philiosophically and experientially engage with the natural world, and for his exceptional skills as a designer.",,,Individual,Eduardo Souto de Moura,,,,Portugal,,Portugal,Male,,,,,,,,,,
wolf_prize-000285,2013,Chemistry,Wolf Prize,"for innovations in polymer chemistry that have had profound impact on medicine, particularly in the areas of drug delivery and tissue engineering.",,,Individual,Robert S. Langer,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000286,2013,Mathematics,Wolf Prize,for fundamental and pioneering contribution to geometry and Lie group theory.,,,Individual,George D. Mostow,1923-07-04,1923,Boston,United States,,United States,Male,Yale University,New Haven,United States,,2017-04-04,,,,,
wolf_prize-000287,2013,Mathematics,Wolf Prize,"for fundamental contributions to algebraic geometry, both commutative and non-commutative.",,,Individual,Michael Artin,1934-06-28,1934,Hamburg,Germany,,United States,Male,Massachusetts Institute of Technology,Cambridge,United States,,,,,,,
wolf_prize-000288,2013,Physics,Wolf Prize,"for groundbreaking theoretical contributions to quantum information processing, quantum optics and the physics of quantum gases.",,,Individual,Juan Ignacio Cirac,1965-10-11,1965,Manresa,Spain,,Spain,Male,Max Planck Institute of Quantum Optics,Garching,Germany,,,,,,,
wolf_prize-000289,2013,Physics,Wolf Prize,"for groundbreaking theoretical contributions to quantum information processing, quantum optics and the physics of quantum gases.",,,Individual,Peter Zoller,1952-09-16,1952,Innsbruck,Austria,,Austria,Male,University of Innsbruck,Innsbruck,Austria,,,,,,,
wolf_prize-000290,2014,Agriculture,Wolf Prize,"for providing groundbreaking contributions to plant and animal sciences, respectively, by using modern technologies of genomic research.",,,Individual,Jorge Dubcovsky,,,,,,United States,Male,,,,,,,,,,
wolf_prize-000291,2014,Agriculture,Wolf Prize,"for providing groundbreaking contributions to plant and animal sciences, respectively, by using modern technologies of genomic research.",,,Individual,Leif Andersson,,,,Sweden,,Sweden,Male,,,,,,,,,,
wolf_prize-000292,2014,Arts,Wolf Prize,for uniting art and science to trigger moments of individual and collective revelation.,,,Individual,Olafur Eliasson,,,,Denmark,,Denmark,Male,,,,,,,,,,
wolf_prize-000293,2014,Chemistry,Wolf Prize,for numerous original contributions to the programmable and practical synthesis of complex carbohydrates and glycoproteins.,,,Individual,Chi-Huey Wong,,,,,,Taiwan; United States,Male,,,,,,,,,,
wolf_prize-000294,2014,Mathematics,Wolf Prize,"for deep contributions to Analysis, Number Theory, Geometry, and Combinatorics .",,,Individual,Peter Sarnak,1953-12-18,1953,Johannesburg,South Africa,,South Africa; United States,Male,Princeton University,Princeton,United States,,,,,,,
wolf_prize-000295,2014,Medicine,Wolf Prize,for The discovery of microRNA as central regulators of gene expression in health and disease.,,,Individual,Gary Ruvkun,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000296,2014,Medicine,Wolf Prize,for the discovery of the key protein regulators of the protein synthesis machinery.,,,Individual,Nahum Sonenberg,,,,,,Israel; Canada,Male,,,,,,,,,,
wolf_prize-000297,2014,Medicine,Wolf Prize,for The discovery of microRNA as central regulators of gene expression in health and disease.,,,Individual,Victor Ambros,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000298,2015,Agriculture,Wolf Prize,for advancing animal and human health through research in virology and immunology.,,,Individual,Linda J. Saif,,,,United States,,United States,Female,,,,,,,,,,
wolf_prize-000299,2015,Arts,Wolf Prize,"for her extraordinary performances worldwide, her educational activities and her devotion for health related causes.",,,Individual,Jessye Norman,,,,United States,,United States,Female,,,,,,,,,,
wolf_prize-000300,2015,Arts,Wolf Prize,for his thrilling and sincere interpretation of music and his influence On the new generation.,,,Individual,Murray Perahia,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000301,2015,Mathematics,Wolf Prize,for his monumental work on the trace formula and his fundamental contributions to the theory of automorphic representations of reductive groups.,,,Individual,James G. Arthur,1944-05-18,1944,Hamilton,Canada,,Canada,Male,University of Toronto,Toronto,Canada,,,,,,,
wolf_prize-000302,2015,Medicine,Wolf Prize,for advancing the understanding of the molecular basis of the immune response.,,,Individual,Jeffrey Ravetch,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000303,2015,Medicine,Wolf Prize,for advancing the understanding of the molecular basis of the immune response.,,,Individual,John Kappler,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000304,2015,Medicine,Wolf Prize,for advancing the understanding of the molecular basis of the immune response.,,,Individual,Philippa Marrack,,,,United Kingdom,,United States,Female,,,,,,,,,,
wolf_prize-000305,2015,Physics,Wolf Prize,"for predicting scaling in deep inelastic scattering, leading to identification of nucleon's pointlike constituents.",,,Individual,James D. Bjorken,1934-06-22,1934,Chicago,United States,,United States,Male,Stanford University,Stanford,United States,,2024-08-06,Redwood City,United States,,,
wolf_prize-000306,2015,Physics,Wolf Prize,for forging the path to supernova cosmology through his observations and insights.,,,Individual,Robert P. Kirshner,1949-08-15,1949,Long Branch,United States,,United States,Male,Harvard University,Cambridge,United States,,,,,,,
wolf_prize-000307,2016,Agriculture,Wolf Prize,For pioneering studies on the genetic architecture of complex traits and the discovery of fundamental principles of quantitative genetics with broad applications for agricultural improvements.,,,Individual,Trudy Mackay,,,,Canada,,United States,Female,,,,,,,,,,
wolf_prize-000308,2016,Arts,Wolf Prize,"For being vigorously involved in the realization of seminal innovative buildings, exemplary urban regeneration projects and leading research institutes.",,,Individual,Phyllis Lambert,,,,Canada,,Canada,Female,,,,,,,,,,
wolf_prize-000309,2016,Chemistry,Wolf Prize,"For advancing the field of chemical synthesis to the extremes of molecular complexity, linking structure and function and expanding our dominion over the interface of chemistry, biology and medicine.",,,Individual,Kyriacos Costa Nicolaou,,,,,,Cyprus; United States,Male,,,,,,,,,,
wolf_prize-000310,2016,Chemistry,Wolf Prize,"For pioneering chemical insights into the logic of signal transduction and gene regulation that led to important, new therapeutics, and for advancing chemical biology and medicine through the discovery of small-molecule probes.",,,Individual,Stuart Schreiber,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000311,2016,Medicine,Wolf Prize,for pioneering studies defining insulin signaling and its alterations in disease.,,,Individual,C. Ronald Kahn,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000312,2016,Medicine,Wolf Prize,for discovery of phosphoinositide-3 kinases and their roles in physiology and disease.,,,Individual,Lewis C. Cantley,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000313,2016,Physics,Wolf Prize,For pioneering studies of the physics of mesoscopic and random systems.,,,Individual,Yoseph Imry,,,,Israel,,Israel,Male,Weizmann Institute of Science,Rehovot,Israel,,,,,,,
wolf_prize-000314,2017,Arts,Wolf Prize,"for the radicalism and avant-garde at the core of their work, and for inspiring generations to come.",,,Individual,Laurie Anderson,,,,United States,,United States,Female,,,,,,,,,,
wolf_prize-000315,2017,Arts,Wolf Prize,"for the radicalism and avant-garde at the core of their work, and for inspiring generations to come.",,,Individual,Lawrence Weiner,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000316,2017,Chemistry,Wolf Prize,for the discovery of the activation of C-H bonds of hydrocarbons by soluble transition metal complexes.,,,Individual,Robert G. Bergman,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000317,2017,Mathematics,Wolf Prize,for their striking contributions to analysis and geometry.,,,Individual,Charles Fefferman,1949-04-18,1949,"Washington, D.C.",United States,,United States,Male,Princeton University,Princeton,United States,,,,,,,
wolf_prize-000318,2017,Mathematics,Wolf Prize,for their striking contributions to analysis and geometry.,,,Individual,Richard Schoen,1950-10-23,1950,Celina,United States,,United States,Male,"University of California, Irvine",Irvine,United States,,,,,,,
wolf_prize-000319,2017,Medicine,Wolf Prize,for sparking a revolution in cancer therapy through (his) discovery of immune checkpoint blockade.,,,Individual,James P. Allison,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000320,2017,Physics,Wolf Prize,For the first discovery of an exoplanet orbiting a solar-type star.,,,Individual,Didier Queloz,1966-02-23,1966,,Switzerland,,Switzerland; United Kingdom,Male,University of Geneva,Geneva,Switzerland,,,,,,,
wolf_prize-000321,2017,Physics,Wolf Prize,for the first discovery of an exoplanet orbiting a solar-type star.,,,Individual,Michel Mayor,1942-01-12,1942,Lausanne,Switzerland,,Switzerland,Male,University of Geneva,Geneva,Switzerland,,,,,,,
wolf_prize-000322,2018,Agriculture,Wolf Prize,for leading the genome revolution in the biology of honey bee populations.,,,Individual,Gene E. Robinson,,,,United States,,United States,Male,,,,,,,,,,
wolf_prize-000323,2018,Arts,Wolf Prize,The Orpheus of our era,,,Individual,Paul McCartney,,,,United Kingdom,,United Kingdom,Male,,,,,,,,,,
wolf_prize-000324,2018,Arts,Wolf Prize,who is recognized as an Inspirational conductor and eloquent defender of human rights.,,,Individual,Ádám Fischer,,,,Hungary,,Hungary,Male,,,,,,,,,,
wolf_prize-000325,2018,Chemistry,Wolf Prize,for his achievements in the field of supramolecular chemistry.,,,Individual,Makoto Fujita,,,,Japan,,Japan,Male,,,,,,,,,,
wolf_prize-000326,2018,Chemistry,Wolf Prize,for his contribution in the field of reticular chemistry.,,,Individual,Omar M. Yaghi,,,,,,Jordan; United States,Male,,,,,,,,,,
wolf_prize-000327,2018,Mathematics,Wolf Prize,"for their ground-breaking work in algebraic geometry (a field that integrates abstract algebra with geometry), in mathematical physics and in presentation theory, a field which helps to understand complex algebraic structures.",,,Individual,Alexander Beilinson,1957-06-13,1957,Moscow,Russia,,Russia; United States,Male,University of Chicago,Chicago,United States,,,,,,,
wolf_prize-000328,2018,Mathematics,Wolf Prize,"for their ground-breaking work in algebraic geometry (a field that integrates abstract algebra with geometry), in mathematical physics and in presentation theory, a field which helps to understand complex algebraic structures.",,,Individual,Vladimir Drinfeld,1954-02-14,1954,Kharkiv,Ukraine,,Ukraine; United States,Male,University of Chicago,Chicago,United States,,,,,,,
wolf_prize-000329,2018,Physics,Wolf Prize,for founding and advancing the fields of Quantum Cryptography and Quantum Teleportation.,,,Individual,Charles H. Bennett,,1943,,United States,,United States,Male,IBM Thomas J. Watson Research Center,Yorktown Heights,United States,,,,,,,
