award_record_id,year,category,prize,motivation,prize_share,source_laureate_id,laureate_type,full_name,birth_date,birth_year,birth_city,birth_country,birth_coordinates,citizenship_countries,sex,affiliation_name,affiliation_city,affiliation_country,affiliation_coordinates,death_date,death_city,death_country,field_language,biographical_note,remarks
lasker_awards-000258,1995,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of the Major Histocompatibility Complex (MHC) restriction of T-cell recognition.,,,,Don C. Wiley,,,,,,United States,,,,,,,,,,,
lasker_awards-000259,1995,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of the Major Histocompatibility Complex (MHC) restriction of T-cell recognition.,,,,Emil R. Unanue,,,,,,United States,,,,,,,,,,,
lasker_awards-000260,1995,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of the Major Histocompatibility Complex (MHC) restriction of T-cell recognition.,,,,Jack L. Strominger,,,,,,United States,,,,,,,,,,,
lasker_awards-000261,1995,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of the Major Histocompatibility Complex (MHC) restriction of T-cell recognition.,,,,Peter C. Doherty,,,,,,United States,,,,,,,,,,,
lasker_awards-000262,1995,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of the Major Histocompatibility Complex (MHC) restriction of T-cell recognition.,,,,Rolf M. Zinkernagel,,,,,,Switzerland,,,,,,,,,,,
lasker_awards-000263,1995,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the discovery that Helicobacter pylori causes peptic ulcer disease.,,,,Barry J. Marshall,,,,,,United States,,,,,,,,,,,
lasker_awards-000264,1995,Lasker–Bloomberg Public Service Award,Lasker Award,For energetic leadership and enduring advocacy in support of biomedical research.,,,,Mark O. Hatfield,,,,,,United States,,,,,,,,,,,
lasker_awards-000265,1996,Albert Lasker Basic Medical Research Award,Lasker Award,"For discoveries concerning the endothelium-derived relaxing factor (EDRF), now known to be nitric oxide, a signaling molecule in the cardiovascular system. For the ingenious elucidation of the cyclic GMP signaling pathway of nitric oxide and for essential discoveries that led to establishing the link between endothelium-derived relaxing factor and nitric oxide.",,,,Ferid Murad,,,,,,United States,,,,,,,,,,,
lasker_awards-000266,1996,Albert Lasker Basic Medical Research Award,Lasker Award,"For discoveries concerning the endothelium-derived relaxing factor (EDRF), now known to be nitric oxide, a signaling molecule in the cardiovascular system. For the ingenious elucidation of the cyclic GMP signaling pathway of nitric oxide and for essential discoveries that led to establishing the link between endothelium-derived relaxing factor and nitric oxide.",,,,Robert F. Furchgott,,,,,,United States,,,,,,,,,,,
lasker_awards-000267,1996,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of the Hemophilus influenza type b vaccine, a polysaccharide-conjugate vaccine that has all but eliminated childhood meningitis.",,,,David H. Smith,,,,,,United States,,,,,,,,,,,
lasker_awards-000268,1996,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of the Hemophilus influenza type b vaccine, a polysaccharide-conjugate vaccine that has all but eliminated childhood meningitis.",,,,John B. Robbins,,,,,,United States,,,,,,,,,,,
lasker_awards-000269,1996,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of the Hemophilus influenza type b vaccine, a polysaccharide-conjugate vaccine that has all but eliminated childhood meningitis.",,,,"Porter Warren Anderson, Jr.",,,,,,United States,,,,,,,,,,,
lasker_awards-000270,1996,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of the Hemophilus influenza type b vaccine, a polysaccharide-conjugate vaccine that has all but eliminated childhood meningitis.",,,,Rachel Schneerson,,,,,,Israel,,,,,,,,,,,
lasker_awards-000271,1996,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,For brilliant and original science that revolutionized biochemistry and spawned new avenues of scientific inquiry.,,,,Paul Zamecnik,,,,,,United States,,,,,,,,,,,
lasker_awards-000272,1997,Albert Lasker Basic Medical Research Award,Lasker Award,For elegant and incisive discoveries leading to the understanding of how regulatory proteins control the transcription of genes.,,,,Mark S. Ptashne,,,,,,United States,,,,,,,,,,,
lasker_awards-000273,1997,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the understanding and demonstration that low-dose vitamin A supplementation in millions of third world children can prevent death from infectious diseases as well as blindness.,,,,Alfred Sommer,,,,,,United States,,,,,,,,,,,
lasker_awards-000274,1997,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,For a lifetime career as founder of the discipline of clinical genetics.,,,,Victor A. McKusick,,,,,,United States,,,,,,,,,,,
lasker_awards-000275,1998,Albert Lasker Basic Medical Research Award,Lasker Award,"For pioneering genetic and molecular studies that revealed the universal machinery for regulating cell division in all eukaryotic organisms, from yeasts to frogs to humans.",,,,Leland H. Hartwell,,,,,,United States,,,,,,,,,,,
lasker_awards-000276,1998,Albert Lasker Basic Medical Research Award,Lasker Award,"For pioneering genetic and molecular studies that revealed the universal machinery for regulating cell division in all eukaryotic organisms, from yeasts to frogs to humans.",,,,Paul Nurse,,,,,,United Kingdom,,,,,,,,,,,
lasker_awards-000277,1998,Albert Lasker Basic Medical Research Award,Lasker Award,"For pioneering genetic and molecular studies that revealed the universal machinery for regulating cell division in all eukaryotic organisms, from yeasts to frogs to humans.",,,,Yoshio Masui,,,,,,Canada; Japan,,,,,,,,,,,
lasker_awards-000278,1998,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For incisive studies in patient-oriented research that paved the way for identifying genetic alterations that cause cancer in humans and that allow for cancer diagnosis in patients at the molecular level.,,,,Alfred G. Knudson Jr.,,,,,,United States,,,,,,,,,,,
lasker_awards-000279,1998,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For incisive studies in patient-oriented research that paved the way for identifying genetic alterations that cause cancer in humans and that allow for cancer diagnosis in patients at the molecular level.,,,,Janet Rowley,,,,,,United States,,,,,,,,,,,
lasker_awards-000280,1998,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For incisive studies in patient-oriented research that paved the way for identifying genetic alterations that cause cancer in humans and that allow for cancer diagnosis in patients at the molecular level.,,,,Peter C. Nowell,,,,,,United States,,,,,,,,,,,
lasker_awards-000281,1998,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,"For a lifetime career devoted to elevating science to its highest level — exemplified by accomplishments on diverse fronts — as a visionary biochemist, tireless institution builder, and eloquent public communicator.",,,,Daniel E. Koshland Jr.,,,,,,United States,,,,,,,,,,,
lasker_awards-000282,1999,Albert Lasker Basic Medical Research Award,Lasker Award,"For elucidating the functional and structural architecture of ion channel proteins, which govern the electrical potential of membranes throughout nature, thereby generating nerve impulses, and controlling muscle contraction, cardiac rhythm, and hormone secretion.",,,,Bertil Hille,,,,,,United States,,,,,,,,,,,
lasker_awards-000283,1999,Albert Lasker Basic Medical Research Award,Lasker Award,"For elucidating the functional and structural architecture of ion channel proteins, which govern the electrical potential of membranes throughout nature, thereby generating nerve impulses, and controlling muscle contraction, cardiac rhythm, and hormone secretion.",,,,Clay Armstrong,,,,,,United States,,,,,,,,,,,
lasker_awards-000284,1999,Albert Lasker Basic Medical Research Award,Lasker Award,"For elucidating the functional and structural architecture of ion channel proteins, which govern the electrical potential of membranes throughout nature, thereby generating nerve impulses, and controlling muscle contraction, cardiac rhythm, and hormone secretion.",,,,Roderick MacKinnon,,,,,,United States,,,,,,,,,,,
lasker_awards-000285,1999,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For developing an innovative approach to drug design based on protein structure and using it to create the ACE inhibitors, powerful oral agents for the treatment of high blood pressure, heart failure, and diabetic kidney disease.",,,,David W. Cushman,,,,,,United States,,,,,,,,,,,
lasker_awards-000286,1999,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For developing an innovative approach to drug design based on protein structure and using it to create the ACE inhibitors, powerful oral agents for the treatment of high blood pressure, heart failure, and diabetic kidney disease.",,,,Miguel Ondetti,,,,,,United States,,,,,,,,,,,
lasker_awards-000287,1999,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,"For a lifetime of contributions to neuroscience— including discovery of a method for measuring cerebral blood flow that led to current brain imaging techniques, adoptive studies in schizophrenia that established its genetic origin, and visionary leadership in mental health that ushered psychiatry into the molecular era.",,,,Seymour S. Kety,,,,,,United States,,,,,,,,,,,
lasker_awards-000288,2000,Albert Lasker Basic Medical Research Award,Lasker Award,"For the discovery and recognition of the broad significance of the ubiquitin system of regulated protein degradation, a fundamental process that influences vital cellular events, including the cell cycle, malignant transformation, and responses to inflammation and immunity.",,,,Aaron Ciechanover,,,,,,Israel,,,,,,,,,,,
lasker_awards-000289,2000,Albert Lasker Basic Medical Research Award,Lasker Award,"For the discovery and recognition of the broad significance of the ubiquitin system of regulated protein degradation, a fundamental process that influences vital cellular events, including the cell cycle, malignant transformation, and responses to inflammation and immunity.",,,,Alexander Varshavsky,,,,,,United States,,,,,,,,,,,
lasker_awards-000290,2000,Albert Lasker Basic Medical Research Award,Lasker Award,"For the discovery and recognition of the broad significance of the ubiquitin system of regulated protein degradation, a fundamental process that influences vital cellular events, including the cell cycle, malignant transformation, and responses to inflammation and immunity.",,,,Avram Hershko,,,,,,Hungary; Israel,,,,,,,,,,,
lasker_awards-000291,2000,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the discovery of the virus that causes hepatitis C and the development of screening methods that reduced the risk of blood transfusion-associated hepatitis in the U.S. from 30% in 1970 to virtually zero in 2000.,,,,Harvey J. Alter,,,,,,United States,,,,,,,,,,,
lasker_awards-000292,2000,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the discovery of the virus that causes hepatitis C and the development of screening methods that reduced the risk of blood transfusion-associated hepatitis in the U.S. from 30% in 1970 to virtually zero in 2000.,,,,Michael Houghton,,,,,,United States,,,,,,,,,,,
lasker_awards-000293,2000,Lasker–Bloomberg Public Service Award,Lasker Award,"For using her leadership and prestige to bring about lasting progress in research, medicine, and health aimed at alcohol and drug addiction.",,,,Betty Ford,,,,,,United States,,,,,,,,,,,
lasker_awards-000294,2000,Lasker–Bloomberg Public Service Award,Lasker Award,"For visionary leadership in educating the public and the donor community about the importance of brain research, and for directing funds for the support of neuroscience.",,,,David J. Mahoney,,,,,,United States,,,,,,,,,,,
lasker_awards-000295,2000,Lasker–Bloomberg Public Service Award,Lasker Award,"For enlightening scientists and the public about the relationship between race, poverty, and cancer.",,,,Harold P. Freeman,,,,,,United States,,,,,,,,,,,
lasker_awards-000296,2000,Lasker–Bloomberg Public Service Award,Lasker Award,For wise and perceptive leadership on behalf of medical research funding and a deep commitment to strengthening the science enterprise.,,,,John Edward Porter,,,,,,United States,,,,,,,,,,,
lasker_awards-000297,2000,Lasker–Bloomberg Public Service Award,Lasker Award,"For sustained, comprehensive, and high-quality coverage about science, disease, and human health.",,,,Science Times of The New York Times,,,,,,United States,,,,,,,,,,,
lasker_awards-000298,2000,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,For 50 years of brilliant creativity in biomedical science — exemplified by his legendary work on the genetic code; his daring introduction of the roundworm Caenorhabditis elegans as a system for tracing the birth and death of every cell in a living animal; his rational voice in the debate on recombinant DNA; and his trenchant wit.,,,,Sydney Brenner,,,,,,United Kingdom; South Africa,,,,,,,,,,,
lasker_awards-000299,2001,Albert Lasker Basic Medical Research Award,Lasker Award,"For the development of a powerful technology for manipulating the mouse genome with exquisite precision, which allows the creation of animal models of human disease.",,,,Mario Capecchi,,,,,,United States,,,,,,,,,,,
lasker_awards-000300,2001,Albert Lasker Basic Medical Research Award,Lasker Award,"For the development of a powerful technology for manipulating the mouse genome with exquisite precision, which allows the creation of animal models of human disease.",,,,Martin Evans,,,,,,United Kingdom,,,,,,,,,,,
lasker_awards-000301,2001,Albert Lasker Basic Medical Research Award,Lasker Award,"For the development of a powerful technology for manipulating the mouse genome with exquisite precision, which allows the creation of animal models of human disease.",,,,Oliver Smithies,,,,,,United States; United Kingdom,,,,,,,,,,,
lasker_awards-000302,2001,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of in vitro fertilization, a technological advance that has revolutionized the treatment of human infertility.",,,,Robert Edwards,,,,,,United Kingdom,,,,,,,,,,,
lasker_awards-000303,2001,Lasker–Bloomberg Public Service Award,Lasker Award,"For courageous leadership in improving worldwide public health, and his prominent role in the eradication of smallpox.",,,,William Foege,,,,,,United States,,,,,,,,,,,
lasker_awards-000304,2002,Albert Lasker Basic Medical Research Award,Lasker Award,"For discoveries revealing the universal molecular machinery that orchestrates the budding and fusion of membrane vesicles — a process essential to organelle formation, nutrient uptake, and secretion of hormones and neurotransmitters.",,,,James E. Rothman,,,,,,United States,,,,,,,,,,,
lasker_awards-000305,2002,Albert Lasker Basic Medical Research Award,Lasker Award,"For discoveries revealing the universal molecular machinery that orchestrates the budding and fusion of membrane vesicles — a process essential to organelle formation, nutrient uptake, and secretion of hormones and neurotransmitters.",,,,Randy W. Schekman,,,,,,United States,,,,,,,,,,,
lasker_awards-000306,2002,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of renal hemodialysis, which changed kidney failure from a fatal to a treatable disease, prolonging the useful lives of millions of patients.",,,,Belding H. Scribner,,,,,,United States,,,,,,,,,,,
lasker_awards-000307,2002,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of renal hemodialysis, which changed kidney failure from a fatal to a treatable disease, prolonging the useful lives of millions of patients.",,,,Willem J. Kolff,,,,,,United States; Netherlands,,,,,,,,,,,
lasker_awards-000308,2002,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,For an exceptional career in biomedical science during which he opened two fields in biology —RNA processing and cytokine signaling — and fostered the development of many creative scientists.,,,,James E. Darnell,,,,,,United States,,,,,,,,,,,
lasker_awards-000309,2003,Albert Lasker Basic Medical Research Award,Lasker Award,"For pioneering studies on eukaryotic RNA polymerases and the general transcriptional machinery, which opened gene expression in animal cells to biochemical analysis.",,,,Robert G. Roeder,,,,,,United States,,,,,,,,,,,
lasker_awards-000310,2003,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the discovery of anti-TNF therapy as an effective treatment for rheumatoid arthritis and other autoimmune diseases.,,,,Marc Feldmann,,,,,,United Kingdom; Australia,,,,,,,,,,,
lasker_awards-000311,2003,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the discovery of anti-TNF therapy as an effective treatment for rheumatoid arthritis and other autoimmune diseases.,,,,Ravinder N. Maini,,,,,,United States,,,,,,,,,,,
lasker_awards-000312,2003,Lasker–Bloomberg Public Service Award,Lasker Award,"For perceptive, sustained, and heroic advocacy for medical research in general and victims of disability in particular.",,,,Christopher Reeve,,,,,,United States,,,,,,,,,,,
lasker_awards-000313,2004,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of the superfamily of nuclear hormone receptors and elucidation of a unifying mechanism that regulates embryonic development and diverse metabolic pathways.,,,,Elwood V. Jensen,,,,,,United States,,,,,,,,,,,
lasker_awards-000314,2004,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of the superfamily of nuclear hormone receptors and elucidation of a unifying mechanism that regulates embryonic development and diverse metabolic pathways.,,,,Pierre Chambon,,,,,,France,,,,,,,,,,,
lasker_awards-000315,2004,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of the superfamily of nuclear hormone receptors and elucidation of a unifying mechanism that regulates embryonic development and diverse metabolic pathways.,,,,Ronald M. Evans,,,,,,United States,,,,,,,,,,,
lasker_awards-000316,2004,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For revolutionizing the surgical removal of cataracts, turning a 10-day hospital stay with high morbidity into an outpatient procedure with minimal complications.",,,,Charles Kelman,,,,,,United States,,,,,,,,,,,
lasker_awards-000317,2004,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,For a lifetime career that combines penetrating discovery in molecular biology with creative leadership in public policy aimed at eliminating chemical and biological weapons.,,,,Matthew Meselson,,,,,,United States,,,,,,,,,,,
lasker_awards-000318,2005,Albert Lasker Basic Medical Research Award,Lasker Award,For ingenious experiments that first identified a stem cell — the blood-forming stem cell — which set the stage for all current research on adult and embryonic stem cells.,,,,Ernest McCulloch,,,,,,Canada,,,,,,,,,,,
lasker_awards-000319,2005,Albert Lasker Basic Medical Research Award,Lasker Award,For ingenious experiments that first identified a stem cell — the blood-forming stem cell — which set the stage for all current research on adult and embryonic stem cells.,,,,James Till,,,,,,Canada,,,,,,,,,,,
lasker_awards-000320,2005,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For development of two powerful technologies— Southern hybridization and DNA finger-printing — that together revolutionized human genetics and forensic diagnostics.,,,,Alec Jeffreys,,,,,,United Kingdom,,,,,,,,,,,
lasker_awards-000321,2005,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For development of two powerful technologies— Southern hybridization and DNA finger-printing — that together revolutionized human genetics and forensic diagnostics.,,,,Edwin Southern,,,,,,United Kingdom,,,,,,,,,,,
lasker_awards-000322,2005,Lasker–Bloomberg Public Service Award,Lasker Award,For creating one of the world’s great foundations devoted to curing breast cancer and dramatically increasing public awareness about this devastating disease.,,,,Nancy Brinker,,,,,,United States,,,,,,,,,,,
lasker_awards-000323,2006,Albert Lasker Basic Medical Research Award,Lasker Award,"For the prediction and discovery of telomerase, a remarkable RNA-containing enzyme that synthesizes the ends of chromosomes, protecting them and maintaining the integrity of the genome.",,,,Carol W. Greider,,,,,,United States,,,,,,,,,,,
lasker_awards-000324,2006,Albert Lasker Basic Medical Research Award,Lasker Award,"For the prediction and discovery of telomerase, a remarkable RNA-containing enzyme that synthesizes the ends of chromosomes, protecting them and maintaining the integrity of the genome.",,,,Elizabeth Blackburn,,,,,,United States; Australia,,,,,,,,,,,
lasker_awards-000325,2006,Albert Lasker Basic Medical Research Award,Lasker Award,"For the prediction and discovery of telomerase, a remarkable RNA-containing enzyme that synthesizes the ends of chromosomes, protecting them and maintaining the integrity of the genome.",,,,Jack Szostak,,,,,,United States,,,,,,,,,,,
lasker_awards-000326,2006,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of cognitive therapy, which has transformed the understanding and treatment of many psychiatric conditions, including depression, suicidal behavior, generalized anxiety, panic attacks, and eating disorders.",,,,Aaron T. Beck,,,,,,United States,,,,,,,,,,,
lasker_awards-000327,2006,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,For a distinguished 57-year career — as a founder of modern cell biology and the field of chromosome structure and function; bold experimentalist; inventor of in situ hybridization; and early champion of women in science.,,,,Joseph G. Gall,,,,,,United States,,,,,,,,,,,
lasker_awards-000328,2007,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of dendritic cells — the preeminent component of the immune system that initiates and regulates the body’s response to foreign antigens.,,,,Ralph M. Steinman,,,,,,Canada; United States,,,,,,,,,,,
lasker_awards-000329,2007,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of prosthetic mitral and aortic valves, which have prolonged and enhanced the lives of millions of people with heart disease.",,,,Alain Carpentier,,,,,,United States,,,,,,,,,,,
lasker_awards-000330,2007,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of prosthetic mitral and aortic valves, which have prolonged and enhanced the lives of millions of people with heart disease.",,,,Albert Starr,,,,,,United States,,,,,,,,,,,
lasker_awards-000331,2007,Lasker–Bloomberg Public Service Award,Lasker Award,For his role as the principal architect of two major U.S. governmental programs — one aimed at AIDS and the other at biodefense.,,,,Anthony Fauci,,,,,,United States,,,,,,,,,,,
lasker_awards-000332,2008,Albert Lasker Basic Medical Research Award,Lasker Award,For discoveries that revealed an unanticipated world of tiny RNAs that regulate gene function in plants and animals.,,,,David C. Baulcombe,,,,,,United States,,,,,,,,,,,
lasker_awards-000333,2008,Albert Lasker Basic Medical Research Award,Lasker Award,For discoveries that revealed an unanticipated world of tiny RNAs that regulate gene function in plants and animals.,,,,Gary B. Ruvkun,,,,,,United States,,,,,,,,,,,
lasker_awards-000334,2008,Albert Lasker Basic Medical Research Award,Lasker Award,For discoveries that revealed an unanticipated world of tiny RNAs that regulate gene function in plants and animals.,,,,Victor R. Ambros,,,,,,United States,,,,,,,,,,,
lasker_awards-000335,2008,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the discovery of the statins — drugs with remarkable LDL-cholesterol-lowering properties that have revolutionized the prevention and treatment of coronary heart disease.,,,,Akira Endo,,,,,,Japan,,,,,,,,,,,
lasker_awards-000336,2008,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,"For a 51-year career as one of the great microbe hunters of all time — he discovered the molecular nature of antibiotic resistance, revolutionized the way we think about how pathogens cause disease, and mentored more than 100 students, many of whom are now distinguished leaders in the fields of microbiology and infectious diseases.",,,,Stanley Falkow,,,,,,United States,,,,,,,,,,,
lasker_awards-000337,2009,Albert Lasker Basic Medical Research Award,Lasker Award,"For discoveries concerning nuclear reprogramming, the process that instructs specialized adult cells to form early stem cells — creating the potential to become any type of mature cell for experimental or therapeutic purposes.",,,,John Gurdon,,,,,,United Kingdom,,,,,,,,,,,
lasker_awards-000338,2009,Albert Lasker Basic Medical Research Award,Lasker Award,"For discoveries concerning nuclear reprogramming, the process that instructs specialized adult cells to form early stem cells — creating the potential to become any type of mature cell for experimental or therapeutic purposes.",,,,Shinya Yamanaka,,,,,,Japan,,,,,,,,,,,
lasker_awards-000339,2009,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of molecularly-targeted treatments for chronic myeloid leukemia, converting a fatal cancer into a manageable chronic condition.",,,,Brian Druker,,,,,,United States,,,,,,,,,,,
lasker_awards-000340,2009,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of molecularly-targeted treatments for chronic myeloid leukemia, converting a fatal cancer into a manageable chronic condition.",,,,Charles Sawyers,,,,,,United States,,,,,,,,,,,
lasker_awards-000341,2009,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of molecularly-targeted treatments for chronic myeloid leukemia, converting a fatal cancer into a manageable chronic condition.",,,,Nicholas Lydon,,,,,,United States,,,,,,,,,,,
lasker_awards-000342,2009,Lasker–Bloomberg Public Service Award,Lasker Award,For employing sound science in political decision making; setting a world standard for the public’s health as an impetus for government action; leading the way to reduce the scourge of tobacco use; and advancing public health through enlightened philanthropy.,,,,Michael Bloomberg,,,,,,United States,,,,,,,,,,,
lasker_awards-000343,2010,Albert Lasker Basic Medical Research Award,Lasker Award,"For the discovery of leptin, a hormone that regulates appetite and body weight — a breakthrough that opened obesity research to molecular exploration.",,,,Douglas L. Coleman,,,,,,Canada; United States,,,,,,,,,,,
lasker_awards-000344,2010,Albert Lasker Basic Medical Research Award,Lasker Award,"For the discovery of leptin, a hormone that regulates appetite and body weight — a breakthrough that opened obesity research to molecular exploration.",,,,Jeffrey M. Friedman,,,,,,United States,,,,,,,,,,,
lasker_awards-000345,2010,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the discovery of VEGF as a major mediator of angiogenesis and the development of an effective anti-VEGF therapy for wet macular degeneration, a leading cause of blindness in the elderly.",,,,Napoleone Ferrara,,,,,,United States,,,,,,,,,,,
lasker_awards-000346,2010,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,For 50 years of international statesmanship in biomedical science — exemplified by discoveries concerning genetic diseases of the blood and for leadership in improving clinical care for thousands of children with thalassemia throughout the developing world.,,,,David Weatherall,,,,,,United Kingdom,,,,,,,,,,,
lasker_awards-000347,2011,Albert Lasker Basic Medical Research Award,Lasker Award,"For discoveries concerning the cell’s protein-folding machinery, exemplified by cage-like structures that convert newly made proteins into their biologically active forms.",,,,Arthur L. Horwich,,,,,,United States,,,,,,,,,,,
lasker_awards-000348,2011,Albert Lasker Basic Medical Research Award,Lasker Award,"For discoveries concerning the cell’s protein-folding machinery, exemplified by cage-like structures that convert newly made proteins into their biologically active forms.",,,,Franz-Ulrich Hartl,,,,,,Germany,,,,,,,,,,,
lasker_awards-000349,2011,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the discovery of artemisinin, a drug therapy for malaria that has saved millions of lives across the globe, especially in the developing world.",,,,Tu Youyou,,,,,,China,,,,,,,,,,,
lasker_awards-000350,2011,Lasker–Bloomberg Public Service Award,Lasker Award,"For serving since its inception as a model research hospital — providing innovative therapy and high-quality patient care, treating rare and severe diseases, and producing outstanding physician-scientists whose collective work has set a standard of excellence in biomedical research.",,,,The Clinical Center of the National Institutes of Health,,,,,,United States,,,,,,,,,,,
lasker_awards-000351,2012,Albert Lasker Basic Medical Research Award,Lasker Award,"For discoveries concerning cytoskeletal motor proteins, machines that move cargoes within cells, contract muscles, and enable cell movements.",,,,James Spudich,,,,,,United States,,,,,,,,,,,
lasker_awards-000352,2012,Albert Lasker Basic Medical Research Award,Lasker Award,"For discoveries concerning cytoskeletal motor proteins, machines that move cargoes within cells, contract muscles, and enable cell movements.",,,,Michael Sheetz,,,,,,United States,,,,,,,,,,,
lasker_awards-000353,2012,Albert Lasker Basic Medical Research Award,Lasker Award,"For discoveries concerning cytoskeletal motor proteins, machines that move cargoes within cells, contract muscles, and enable cell movements.",,,,Ronald Vale,,,,,,United States,,,,,,,,,,,
lasker_awards-000354,2012,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of liver transplantation, which has restored normal life to thousands of patients with end-stage liver disease.",,,,Roy Calne,,,,,,United Kingdom,,,,,,,,,,,
lasker_awards-000355,2012,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of liver transplantation, which has restored normal life to thousands of patients with end-stage liver disease.",,,,Thomas E. Starzl,,,,,,United States,,,,,,,,,,,
lasker_awards-000356,2012,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,For exceptional leadership and citizenship in biomedical science—exemplified by fundamental discoveries concerning the nature of genes; by selfless commitment to young scientists; and by disseminating revolutionary technologies to the scientific community.,,,,Donald D. Brown,,,,,,United States,,,,,,,,,,,
lasker_awards-000357,2012,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,For exceptional leadership and citizenship in biomedical science—exemplified by fundamental discoveries concerning the nature of genes; by selfless commitment to young scientists; and by disseminating revolutionary technologies to the scientific community.,,,,Tom Maniatis,,,,,,United States,,,,,,,,,,,
lasker_awards-000358,2013,Albert Lasker Basic Medical Research Award,Lasker Award,For discoveries concerning the molecular machinery and regulatory mechanism that underlie the rapid release of neurotransmitters.,,,,Richard H. Scheller,,,,,,United States,,,,,,,,,,,
lasker_awards-000359,2013,Albert Lasker Basic Medical Research Award,Lasker Award,For discoveries concerning the molecular machinery and regulatory mechanism that underlie the rapid release of neurotransmitters.,,,,Thomas C. Südhof,,,,,,United States; Germany,,,,,,,,,,,
lasker_awards-000360,2013,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the development of the modern cochlear implant — a device that bestows hearing to individuals with profound deafness.,,,,Blake S. Wilson,,,,,,United States,,,,,,,,,,,
lasker_awards-000361,2013,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the development of the modern cochlear implant — a device that bestows hearing to individuals with profound deafness.,,,,Graeme Milbourne Clark,,,,,,United States,,,,,,,,,,,
lasker_awards-000362,2013,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the development of the modern cochlear implant — a device that bestows hearing to individuals with profound deafness.,,,,Ingeborg Hochmair,,,,,,Austria,,,,,,,,,,,
lasker_awards-000363,2013,Lasker–Bloomberg Public Service Award,Lasker Award,For leading a historic transformation in the way we view the globe’s most pressing health concerns and improving the lives of millions of the world’s most vulnerable.,,,,Bill Gates,,,,,,United States,,,,,,,,,,,
lasker_awards-000364,2013,Lasker–Bloomberg Public Service Award,Lasker Award,For leading a historic transformation in the way we view the globe’s most pressing health concerns and improving the lives of millions of the world’s most vulnerable.,,,,Melinda Gates,,,,,,United States,,,,,,,,,,,
