award_record_id,year,category,prize,motivation,prize_share,source_laureate_id,laureate_type,full_name,birth_date,birth_year,birth_city,birth_country,birth_coordinates,citizenship_countries,sex,affiliation_name,affiliation_city,affiliation_country,affiliation_coordinates,death_date,death_city,death_country,field_language,biographical_note,remarks
gairdner_international_award-000164,1985,,Canada Gairdner International Award,"For their many contributions in the field of molecular genetics, especially in the field of gene regulation.",,9d0d7f58-5abb-477c-817e-6d5c85eab6b2,Individual,Charles Yanofsky,,1925,,,,,Male,,,,,2018,,,,(1925–2018),
gairdner_international_award-000165,1985,,Canada Gairdner International Award,"For their many contributions in the field of molecular genetics, especially in the field of gene regulation.",,3b604f36-bfdb-40e3-8c9d-63dc144c6bdd,Individual,Mark Ptashne,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000166,1985,,Canada Gairdner International Award,For her contributions to our understanding of X-chromosome inactivation and its significance in normal and abnormal development.,,95d67e76-bc67-4ddd-b419-5ab8eb0b9b7c,Individual,Mary F. Lyon,,1925,,,,,Female,,,,,2014,,,,(1925–2014),
gairdner_international_award-000167,1985,,Canada Gairdner International Award,For first proposing the use of nuclear magnetic resonance to produce images and demonstrating its application to human disease.,,0aed7039-1084-4e14-ab09-7347393c292a,Individual,Paul C. Lauterbur,,1929,,,,,Male,,,,,2007,,,,(1929–2007),
gairdner_international_award-000168,1985,,Canada Gairdner International Award,For his contributions to the organic synthesis and structural analysis of oligosaccharides with human blood-group antigen specificity.,,74c680ae-4af8-408f-99dd-1365162f1f29,Individual,Raymond U. Lemieux,,1920,,,,,Male,,,,,2000,,,,(1920–2000),
gairdner_international_award-000169,1985,,Canada Gairdner International Award,"In recognition of his research on growth factors, and particularly for the isolation, purification and elucidation of the function of epidermal growth factor.",,0604e5ad-38f6-4fef-b51b-1dc42f9eaa00,Individual,Stanley Cohen,,1922,,,,,Male,,,,,2020,,,,(1922–2020),
gairdner_international_award-000170,1986,,Canada Gairdner International Award,For the discovery and characterization of atrial natriuretic factor.,,15f79486-b91e-4123-ae92-75c6f0496790,Individual,Adolfo J. de Bold,,1942,,,,,Male,,,,,2021,,,,(1942–2021),
gairdner_international_award-000171,1986,,Canada Gairdner International Award,For the discovery and characterization of atrial natriuretic factor.,,5d30cd79-86cc-41e5-89c1-267c826706e7,Individual,Harald Sonnenberg,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000172,1986,,Canada Gairdner International Award,For increasing our understanding of RNA processing and gene expression.,,0355009c-e00d-47d7-b687-54fa36b81638,Individual,James E. Darnell,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000173,1986,,Canada Gairdner International Award,For the discovery of the immunosuppressive properties of cyclosporine A.,,8ce0f62c-72a1-4ae1-900a-324b460bd399,Individual,Jean-François Borel,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000174,1986,,Canada Gairdner International Award,For the development and use of the technique of site-specific mutagenesis.,,a33ae33c-f2a9-42a9-938b-ef5850b6b860,Individual,Michael Smith,,1932,,,,,Male,,,,,2000,,,,(1932–2000),
gairdner_international_award-000175,1986,,Canada Gairdner International Award,For extending our understanding of the interaction of T lymphocytes with cells bearing foreign antigens.,,4c779e77-be05-4aa9-b2a9-260187bc0611,Individual,Peter C. Doherty,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000176,1986,,Canada Gairdner International Award,For increasing our understanding of RNA processing and gene expression.,,40d3cbb2-8bca-4265-91ba-84217c71dbfd,Individual,Phillip A. Sharp,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000177,1986,,Canada Gairdner International Award,For extending our understanding of the interaction of T lymphocytes with cells bearing foreign antigens.,,d60de0b2-2f2c-484a-abb2-6cfb0a1bb896,Individual,Rolf M. Zinkernagel,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000178,1986,,Canada Gairdner International Award,For the discovery and characterization of atrial natriuretic factor.,,172d27fd-4576-4901-872f-a8421f9f91d6,Individual,T. Geoffrey Flynn,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000179,1987,,Canada Gairdner International Award,For the identification and analysis of genes that control embryonic development.,,5fb87b4c-16c1-4e2d-b893-111ba69428d6,Individual,Edward B. Lewis,,1918,,,,,Male,,,,,2004,,,,(1918–2004),
gairdner_international_award-000180,1987,,Canada Gairdner International Award,For elucidating the mechanisms of learning and memory in nerve cells.,,a3fdde4e-af4d-4c8f-a959-35c8de3934e1,Individual,Eric R. Kandel,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000181,1987,,Canada Gairdner International Award,For the identification and isolation of the virus causing acquired immune deficiency syndrome.,,af810f8f-d712-43c4-bf57-5673123e9103,Individual,Luc Montagnier,,1932,,,,,Male,,,,,2022,,,,(1932–2022),
gairdner_international_award-000182,1987,,Canada Gairdner International Award,For contributions to the field of x-ray crystallography and its application to the structure of the common cold virus.,,c414e0a5-05c5-4e7d-98c8-92be8dd74890,Individual,Michael G. Rossmann,,1930,,,,,Male,,,,,2019,,,,(1930–2019),
gairdner_international_award-000183,1987,,Canada Gairdner International Award,For the introduction and development of coronary artery bypass surgery.,,89012ef3-b962-4dea-ae5b-cb732c30810f,Individual,René G. Favaloro,,1923,,,,,Male,,,,,2000,,,,(1923–2000),
gairdner_international_award-000184,1987,,Canada Gairdner International Award,For the identification and isolation of the virus causing acquired immune deficiency syndrome.,,132ca2cb-117c-4a91-92c7-7271b9c9203d,Individual,Robert C. Gallo,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000185,1987,,Canada Gairdner International Award,For the identification and analysis of genes that control embryonic development.,,d7392d03-a109-41e3-8d87-8bd40929b525,Individual,Walter J. Gehring,,1939,,,,,Male,,,,,2014,,,,(1939–2014),
gairdner_international_award-000186,1988,,Canada Gairdner International Award,For the discovery that regrowth and restoration of neural connections is possible in the injured adult mammalian central nervous system.,,5c2bf788-dbbb-48de-a0c0-0063d8eb49f6,Individual,Albert J. Aguayo,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000187,1988,,Canada Gairdner International Award,For the identification of the Epstein-Barr virus.,,3b0b2532-aa8c-4c05-89d2-35bc876008d6,Individual,Michael A. Epstein,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000188,1988,,Canada Gairdner International Award,"For his work in establishing the roles of inositol trisphosphate, diacylglycerol, calcium and protein kinase C during signal transduction and in growth and differentiation.",,cfa1c38b-aa66-41c2-a7eb-0a2b36f688fb,Individual,Michael J. Berridge,,1938,,,,,Male,,,,,2020,,,,(1938–2020),
gairdner_international_award-000189,1988,,Canada Gairdner International Award,For contributions to our understanding of the structure and regulation of adrenergic receptors.,,ad1cfbf0-13bd-441b-95e6-0f5fa4c40262,Individual,Robert J. Lefkowitz,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000190,1988,,Canada Gairdner International Award,For the discovery that some forms of RNA have catalytic properties.,,1bcfad02-d071-442f-a973-d4695caedd9a,Individual,Thomas R. Cech,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000191,1988,,Canada Gairdner International Award,"For his work in establishing the roles of inositol trisphosphate, diacylglycerol, calcium and protein kinase C during signal transduction and in growth and differentiation.",,dbd53fa4-7340-40dd-b802-aed1b51d55cd,Individual,Yasutomi Nishizuka,,1932,,,,,Male,,,,,2004,,,,(1932–2004),
gairdner_international_award-000192,1989,,Canada Gairdner International Award,For the development of the patch clamp technique.,,7c442bf9-3ff1-4de2-8e51-be8e309be9e4,Individual,Bert Sakmann,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000193,1989,,Canada Gairdner International Award,For the development of the patch clamp technique.,,37539fa6-18c7-49fb-b7d4-7a8b8606b253,Individual,Erwin Neher,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000194,1989,,Canada Gairdner International Award,For elucidating the mechanism of action of the beta-Iactam group of antibiotics.,,14d01a7a-aba5-4919-bed7-ab8dee11b3b5,Individual,Jean-Marie Ghuysen,,1925,,,,,Male,,,,,2004,,,,(1925–2004),
gairdner_international_award-000195,1989,,Canada Gairdner International Award,For contributions to the isolation and cloning of the gene for Duchenne/Becker muscular dystrophy.,,25ff875e-3a60-4b2a-9ecd-a87e802af389,Individual,Louis M. Kunkel,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000196,1989,,Canada Gairdner International Award,For contributions to the cloning and sequencing of the gene for the T-cell receptor.,,23461fc1-cc3e-4ef0-896f-8c0529dce1ca,Individual,Mark M. Davis,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000197,1989,,Canada Gairdner International Award,For contributions to the isolation and cloning of the gene for Duchenne/Becker muscular dystrophy.,,4527b9b0-0914-4150-8ed6-6e21705dccc5,Individual,Ronald G. Worton,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000198,1989,,Canada Gairdner International Award,For contributions to the cloning and sequencing of the gene for the T-cell receptor.,,1965e59b-c32d-4698-bcdc-6c1394cd1bfd,Individual,Tak W. Mak,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000199,1990,,Canada Gairdner International Award,For the development of bone marrow transplantation as a therapy for leukemia and other blood disorders.,,f6b11641-78d6-44bf-aa21-46acf8738fdb,Individual,E. Donnall Thomas,,1920,,,,,Male,,,,,2012,,,,(1920–2012),
gairdner_international_award-000200,1990,,Canada Gairdner International Award,"For the discovery, development and application of gel electrophoresis methods that allow the separation and identification of specific proteins and nucleic acids.",,51b796aa-4963-41dc-a757-4f4f7fa359e7,Individual,Edwin M. Southern,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000201,1990,,Canada Gairdner International Award,For contributions to the identification of the gene for cystic fibrosis.,,f2c6c144-cac9-418d-9101-048e92c8064d,Individual,Francis S. Collins,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000202,1990,,Canada Gairdner International Award,For contributions to the identification of the gene for cystic fibrosis.,,66c600f5-883e-4b8d-8162-23c3febc0f5e,Individual,John R. Riordan,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000203,1990,,Canada Gairdner International Award,For contributions to the identification of the gene for cystic fibrosis.,,fd6c6ecf-d39c-4834-a024-2f76305dfa1d,Individual,Lap-Chee Tsui,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000204,1990,,Canada Gairdner International Award,"For the discovery, development and application of gel electrophoresis methods that allow the separation and identification of specific proteins and nucleic acids.",,dd8e3fc3-54e2-445c-865f-a8bc49eaaac3,Individual,Oliver Smithies,,1925,,,,,Male,,,,,2017,,,,(1925–2017),
gairdner_international_award-000205,1990,,Canada Gairdner International Award,For his discovery of the role of P-glycoprotein in the development of multidrug resistance of cancer cells.,,65f65e49-e298-4337-ad52-f68f6f703e0c,Individual,Victor Ling,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000206,1991,,Canada Gairdner International Award,For his contributions to our understanding of muscle membranes and ion transport.,,e05b591a-69a9-4d73-a335-9345f1dba38d,Individual,David H. MacLennan,,1937,,,,,,,,,,2020,,,,(1937–2020),
gairdner_international_award-000207,1991,,Canada Gairdner International Award,For establishing C. elegans as a model for studying the genetic control of development.,,d12fb86a-0715-4c37-97e9-a5a34f724f7c,Individual,John E. Sulston,,1942,,,,,Male,,,,,2018,,,,(1942–2018),
gairdner_international_award-000208,1991,,Canada Gairdner International Award,For his discovery of the polymerase chain reaction (PCR).,,58f96eac-7dca-4827-9f4d-e95b4d7378f4,Individual,Kary B. Mullis,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000209,1991,,Canada Gairdner International Award,For his contributions to our understanding of the process of angiogenesis.,,ab8e093f-77c0-4b4a-b906-bb60bca83899,Individual,M. Judah Folkman,,1933,,,,,Male,,,,,2008,,,,(1933–2008),
gairdner_international_award-000210,1991,,Canada Gairdner International Award,For his discovery and characterization of endothelial relaxing factor.,,f56b73d9-d329-4438-a9c7-3c8e4a963dcd,Individual,Robert F. Furchgott,,1916,,,,,Male,,,,,2009,,,,(1916–2009),
gairdner_international_award-000211,1991,,Canada Gairdner International Award,For establishing C. elegans as a model for studying the genetic control of development.,,c7a93744-6c0c-4923-bd4d-7ee1b1347162,Individual,Sydney Brenner,,1927,,,,,Male,,,,,2019,,,,(1927–2019),
gairdner_international_award-000212,1992,,Canada Gairdner International Award,For elucidating the genetic events leading to the development of specific cancers.,,ef5ba7ab-f2d9-4a37-bfb0-48aeed33f4f6,Individual,Bert Vogelstein,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000213,1992,,Canada Gairdner International Award,In recognition of their contributions in the field of cell cycle regulation.,,e5b2c0d6-9cf6-41db-af98-a01f55ff1c06,Individual,Leland H. Hartwell,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000214,1992,,Canada Gairdner International Award,In recognition of their contributions in the field of cell cycle regulation.,,f2b12f39-af42-438e-aa5b-23037411759e,Individual,Paul M. Nurse,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000215,1992,,Canada Gairdner International Award,For his contributions to the design and analysis of clinical trials.,,83c08ffc-6c7b-4dc7-8200-da60810fee5e,Individual,Richard Peto,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000216,1992,,Canada Gairdner International Award,For elucidating the genetic events leading to the development of specific cancers.,,93ca4eea-2694-443e-a691-aba144ffc043,Individual,Robert A. Weinberg,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000217,1992,,Canada Gairdner International Award,In recognition of their contributions in the field of cell cycle regulation.,,35bf6079-475a-44e5-a07c-df72df0c8578,Individual,Yoshio Masui,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000218,1993,,Canada Gairdner International Award,For his leading role in the establishment of the discipline of clinical epidemiology.,,c91c6b4b-0eb0-4941-b515-4750e684762d,Individual,Alvan R. Feinstein,,1925,,,,,Male,,,,,2001,,,,(1925–2001),
gairdner_international_award-000219,1993,,Canada Gairdner International Award,For pioneering work in the use of homologous recombination to generate targeted mutations in the mouse.,,527cac0e-ee07-4e75-959f-a4fde3ac3e2a,Individual,Mario R. Capecchi,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000220,1993,,Canada Gairdner International Award,For contributions to the development and application of positron emission tomography.,,4205c2b7-c17a-4b4e-a022-4a13d870c8f2,Individual,Michel M. Ter-Pogossian,,1925,,,,,Male,,,,,1996,,,,(1925–1996),
gairdner_international_award-000221,1993,,Canada Gairdner International Award,For pioneering work in the use of homologous recombination to generate targeted mutations in the mouse.,,dd8e3fc3-54e2-445c-865f-a8bc49eaaac3,Individual,Oliver Smithies,,1925,,,,,Male,,,,,2017,,,,(1925–2017),
gairdner_international_award-000222,1993,,Canada Gairdner International Award,For elucidating the role of a novel infectious particle in certain diseases of the nervous system.,,89acaa49-e150-44d3-88aa-6a2388a1ea23,Individual,Stanley B. Prusiner,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000223,1994,,Canada Gairdner International Award,For contributions to our understanding of the role of tyrosine kinases in signal transduction pathways that control cell growth.,,e677450c-9491-46c5-9801-cef214dbebc9,Individual,Anthony J. Pawson,,1952,,,,,Male,,,,,2013,,,,(1952–2013),
gairdner_international_award-000224,1994,,Canada Gairdner International Award,For contributions to our understanding of the immune system by elucidation of the complex formed between MHC class I proteins and peptides derived from foreign antigens.,,62e44a14-1886-4d6f-be86-c0bcf630bdd8,Individual,Don C. Wiley,,1944,,,,,Male,,,,,2001,,,,(1944–2001),
gairdner_international_award-000225,1994,,Canada Gairdner International Award,For contributions to the clinical use of colony-stimulating factors in the treatment of depressed hematopoiesis.,,65020c04-0bde-4ffc-97dd-3ec825267e2d,Individual,Donald Metcalf,,1929,,,,,Male,,,,,2014,,,,(1929–2014),
gairdner_international_award-000226,1994,,Canada Gairdner International Award,For contributions to our understanding of the immune system by elucidation of the complex formed between MHC class I proteins and peptides derived from foreign antigens.,,500b05ba-1b61-4329-842a-31f11d1dc1e5,Individual,Pamela J. Bjorkman,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000227,1994,,Canada Gairdner International Award,For contributions to our understanding of the role of tyrosine kinases in signal transduction pathways that control cell growth.,,26292932-3653-41e1-89bc-2725888f6bc8,Individual,Tony Hunter,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000228,1995,,Canada Gairdner International Award,For fundamental contributions to our understanding of the replication of DNA.,,26f5627e-71ca-42d9-ab2c-d2b84b477533,Individual,Arthur Kornberg,,1918,,,,,Male,,,,,2007,,,,(1918–2007),
gairdner_international_award-000229,1995,,Canada Gairdner International Award,For fundamental contributions to our understanding of the replication of DNA.,,bfcaa67f-dbe8-4405-992a-b1fcda0c717a,Individual,Bruce M. Alberts,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000230,1995,,Canada Gairdner International Award,"For the design, synthesis and use of molecules to measure and manipulate intracellular signalling.",,5b9222d1-5403-4bd3-9aea-170dda9b216e,Individual,Roger Y. Tsien,,1952,,,,,Male,,,,,2016,,,,(1952–2016),
gairdner_international_award-000231,1996,,Canada Gairdner International Award,For the discovery of the role of Helicobacter Pylori as a cause of peptic ulcer disease and the benefit that patients receive from its eradication.,,7ca447f7-e8d8-41b3-9da8-7a73f2b728ff,Individual,Barry J. Marshall,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000232,1996,,Canada Gairdner International Award,For the identification of proteins involved in intracellular traffic and vesicle fusion.,,106db555-1c3e-4e0d-ac25-d4cfee89993b,Individual,James E. Rothman,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000233,1996,,Canada Gairdner International Award,For establishing the critical importance of chromosomal rearrangement as a specific cause of human cancer and for a lifetime of research to identify the genes that are rearranged to cause leukemia and lymphoma.,,ab737c6e-0931-41aa-a6dc-4323293c591c,Individual,Janet D. Rowley,,1925,,,,,Female,,,,,2013,,,,(1925–2013),
gairdner_international_award-000234,1996,,Canada Gairdner International Award,For the identification of proteins involved in intracellular traffic and vesicle fusion.,,d8c4576b-8152-4e96-b4a7-c1f441795681,Individual,Randy W. Schekman,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000235,1996,,Canada Gairdner International Award,For discoveries that led to the development of controlled drug release systems.,,4f3ed2f7-3a9c-4e67-a688-4ee9a37f27bd,Individual,Robert S. Langer,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000236,1997,,Canada Gairdner International Award,For his development of a two-hit mutational hypothesis for the origin of cancer that related hereditary and non-hereditary forms of retinoblastoma and other tumors; this hypothesis has become a paradigm for mutational theories on the origins of cancer and led directly to the concept of suppressor oncogenes.,,4cd8ee4c-7898-4ffa-be1f-98b83188352a,Individual,Alfred G. Knudson Jr.,,1922,,,,,Male,,,,,2016,,,,(1922–2016),
gairdner_international_award-000237,1997,,Canada Gairdner International Award,"For his many contributions to development neurobiology, in particular for his initial cellular and subsequent molecular and genetic dissection of the mechanisms controlling the guidance of neuronal growth cones to find and recognize their correct targets.",,bbae082a-7098-42c7-8e78-31dfcc6e6c20,Individual,Corey S. Goodman,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000238,1997,,Canada Gairdner International Award,"For the discovery and characterization of the molecules responsible for cell-substrate adhesion including fibronections and integrins: and for recognizing the importance of extracellular matrix-cell interactions in modulating cell phenotype, and their clinical relevance in such fields as cancer, blood coagulation and wound healing.",,d2ff31a5-8176-4290-9e2c-ef2cbf137897,Individual,Erkki Ruoslahti,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000239,1997,,Canada Gairdner International Award,"For the discovery and characterization of the molecules responsible for cell-substrate adhesion including fibronections and integrins: and for recognizing the importance of extracellular matrix-cell interactions in modulating cell phenotype, and their clinical relevance in such fields as cancer, blood coagulation and wound healing.",,2fae07e9-1ae8-4157-839f-82ed162ec0e1,Individual,Richard O. Hynes,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000240,1998,,Canada Gairdner International Award,For the discovery of the structure of telomeres and the enzyme that synthesizes them.,,6f82aa7b-8c26-46d3-8eb2-270c7b2495c9,Individual,Carol Greider,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000241,1998,,Canada Gairdner International Award,For the discovery of the structure of telomeres and the enzyme that synthesizes them.,,938b7fb1-b347-4773-968a-0c6b12e8be04,Individual,Elizabeth H. Blackburn,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000242,1998,,Canada Gairdner International Award,For his pioneering contribution to our understanding of the structure of the human mitochondrial genome and its role in human disease.,,1f0f4530-8eb1-4e88-8d1c-8061cad7e65b,Individual,Giuseppe Attardi,,1923,,,,,Male,,,,,2008,,,,(1923–2008),
gairdner_international_award-000243,1998,,Canada Gairdner International Award,For the discovery of the transport of proteins into mitochondria.,,bc0f5044-e0a3-47c7-b6fd-e263b8de09bc,Individual,Gottfried Schatz,,1936,,,,,Male,,,,,2015,,,,(1936–2015),
gairdner_international_award-000244,1998,,Canada Gairdner International Award,For his pioneering contribution to our understanding of the structure of the human mitochondrial genome and its role in human disease.,,b8947802-480a-4ca9-8894-e7ad2d1c3adc,Individual,Walter Neupert,,1939,,,,,Male,,,,,2019,,,,(1939–2019),
gairdner_international_award-000245,1999,,Canada Gairdner International Award,For the discovery of the ubiquitin system of intracellular protein degradation and its many functions in the cell.,,398f8730-8bc4-4aa6-ad66-28da8fbb01ea,Individual,Alexander J. Varshavsky,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000246,1999,,Canada Gairdner International Award,In recognition of their pioneering contribution to our understanding of apoptosis.,,a0c585d3-9fac-446e-87e2-f9c3f385d7c3,Individual,Andrew H. Wyllie,,1944,,,,,Male,,,,,2022,,,,(1944–2022),
gairdner_international_award-000247,1999,,Canada Gairdner International Award,For the discovery of the ubiquitin system of intracellular protein degradation and its many functions in the cell.,,02c53b5d-f61d-4d8a-9fce-a051065b5830,Individual,Avram Hershko,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000248,1999,,Canada Gairdner International Award,In recognition of their pioneering contribution to our understanding of apoptosis.,,28eb163f-8a2a-42ee-bd89-d7c5616960c5,Individual,H. Robert Horvitz,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000249,2000,,Canada Gairdner International Award,For their discovery of the molecular and cellular basis of antigen processing leading to our understanding of the physiological role of histocompatibility molecules and T lymphocyte antigen recognition.,,464b9c4d-9109-486c-b53a-de3d863ae658,Individual,Alain R.M. Townsend,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000250,2000,,Canada Gairdner International Award,For their discovery of the molecular and cellular basis of antigen processing leading to our understanding of the physiological role of histocompatibility molecules and T lymphocyte antigen recognition.,,69babe45-675f-4178-abd1-f964d9a0f3a4,Individual,Emil R. Unanue,,1934,,,,,Male,,,,,2022,,,,(1934–2022),
gairdner_international_award-000251,2000,,Canada Gairdner International Award,"In recognition of his pioneering contributions to our understanding of the diagnosis, prevention and treatment of thromboembolic disorders.",,425a9679-8c36-4396-a76f-9c5b58d479e6,Individual,Jack Hirsh,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000252,2000,,Canada Gairdner International Award,For their studies on the transcription machinery and elucidation of the basic mechanisms of transcription in eukaryotic cells.,,6fae3e6e-dd48-4fdb-96d0-ae7233b643cd,Individual,Robert Roeder,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000253,2000,,Canada Gairdner International Award,For their studies on the transcription machinery and elucidation of the basic mechanisms of transcription in eukaryotic cells.,,cc111e09-6186-4e04-b07b-3d5ed730e0c9,Individual,Roger D. Kornberg,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000254,2001,,Canada Gairdner International Award,For the elucidation of the mechanism of action and molecular structure of cation channels.,,93e13ead-852a-498e-a44a-b6f63e89ae71,Individual,Bertil Hille,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000255,2001,,Canada Gairdner International Award,For the elucidation of the mechanism of action and molecular structure of cation channels.,,1e935afc-4a70-4355-94f3-425959610012,Individual,Clay Armstrong,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000256,2001,,Canada Gairdner International Award,"For his pioneering work in the understanding of the structure, function and dynamics of microtubules.",,6b32eba8-11c8-496b-917e-51a18aa35160,Individual,Marc W. Kirschner,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000257,2001,,Canada Gairdner International Award,For the elucidation of the mechanism of action and molecular structure of cation channels.,,334dbe53-bda6-4b2f-b494-81816ba7af8c,Individual,Roderick MacKinnon,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000258,2002,,Canada Gairdner International Award,For their major seminal contributions to the sequencing of the human and other genomes.,,c34fe108-cdd3-446b-86b2-6b200c9ef288,Individual,Eric S. Lander,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000259,2002,,Canada Gairdner International Award,For his outstanding leadership in the Human Genome Project and particularly for the international effort to map and sequence the human and other genomes.,,f2c6c144-cac9-418d-9101-048e92c8064d,Individual,Francis S. Collins,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000260,2002,,Canada Gairdner International Award,"For his major advancement of whole genome sequencing and its applications to microbial, human and other genomes.",,b7b2232a-a2f5-4bf2-829e-6b530964b6dc,Individual,J. Craig Venter,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000261,2002,,Canada Gairdner International Award,"For his 50 years of unparalelled contributions to biology and medical science, and in particular for his critical international leadership during the creation of the Human Genome Project.",,5a11432d-b3ff-4fda-ba08-f1a9a5af3cdf,Individual,James D. Watson,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000262,2002,,Canada Gairdner International Award,For his unique contributions in creating a detailed genetic map of the human genome.,,b8de0249-24dd-4512-b668-888f33d75a0c,Individual,Jean Weissenbach,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000263,2002,,Canada Gairdner International Award,For their major seminal contributions to the sequencing of the human and other genomes.,,a8bdb0b8-6ed3-451f-8ab5-9abde7fafad1,Individual,John Sulston,,1942,,,,,Male,,,,,2018,,,,(1942–2018),
gairdner_international_award-000264,2002,,Canada Gairdner International Award,"For his original concepts, and for technological and experimental innovations that were critical for the sequencing of the mammalian genomes.",,4013190b-bca0-468e-bad0-3f17e3cb631b,Individual,Maynard V. Olson,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000265,2002,,Canada Gairdner International Award,For his contributions to computational molecular biology that greatly facilitated sequencing of the human genome.,,c6377a3b-9eed-44fe-bb87-5ecc398ade39,Individual,Michael S. Waterman,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000266,2002,,Canada Gairdner International Award,For his contributions to development of the computational tools essential for sequencing of the human genome.,,bfb72f78-e88a-4415-86fd-86df3ee8fad9,Individual,Philip P. Green,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000267,2002,,Canada Gairdner International Award,For their major seminal contributions to the sequencing of the human and other genomes.,,ce3cc2a5-a0f2-40f5-baf1-342728db8d90,Individual,Robert H. Waterston,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000268,2003,,Canada Gairdner International Award,For their discovery of the olfactory receptors and the clarification of how these receptors transfer olfactory signals to the brain.,,9840e74e-ba29-4adb-ab10-6589e59d36c1,Individual,Linda B. Buck,,,,,,,Female,,,,,,,,,,
gairdner_international_award-000269,2003,,Canada Gairdner International Award,"For his discovery and characterization of the role of the dendritic cell, a pivotal phagocytic cell in the immune system and essential to the development of vaccines.",,dfc15592-b03d-4924-9cf6-90136f39ca17,Individual,Ralph Steinman,,1943,,,,,Male,,,,,2011,,,,(1943–2011),
gairdner_international_award-000270,2003,,Canada Gairdner International Award,For their discovery of olfactory receptors and the clarification of how these receptors transfer olfactory signals to the brain.,,f3e7eecd-fc5a-4efb-8f2f-b5a13d7b222a,Individual,Richard Axel,,,,,,,Male,,,,,,,,,,
gairdner_international_award-000271,2003,,Canada Gairdner International Award,"For his development of blood oxygenation dependent imaging which has revolutionized the field of functional magnetic resource imaging (fMRI), and used extensively to study brain function.",,63777f52-e3b1-4b0b-8349-e260b406022c,Individual,Seiji Ogawa,,,,,,,Male,,,,,,,,,,
