award_record_id,year,category,prize,motivation,prize_share,source_laureate_id,laureate_type,full_name,birth_date,birth_year,birth_city,birth_country,birth_coordinates,citizenship_countries,sex,affiliation_name,affiliation_city,affiliation_country,affiliation_coordinates,death_date,death_city,death_country,field_language,biographical_note,remarks
lasker_awards-000200,1980,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For illuminating the genetics of RH factor, and for directing essential research into hemolytic disease of the newborn.",1/9,,Individual,Vincent Freda,1926-06-22,1926,New York,United States,,United States,Male,,,,,2006-10-24,New York,United States,,,
lasker_awards-000201,1980,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For illuminating the genetics of RH factor, and for directing essential research into hemolytic disease of the newborn.",1/9,,Individual,William Pollack,1925-10-13,1925,Liverpool,United Kingdom,,United States,Male,,,,,2006-02-13,Liverpool,United Kingdom,,,
lasker_awards-000202,1981,Albert Lasker Basic Medical Research Award,Lasker Award,"For the discovery that certain genetic elements are not static, but can move from one location to another on DNA.",1/2,,Individual,Barbara McClintock,1902-06-16,1902,Hartford,United States,,United States,Female,,,,,1992-09-02,Huntington,United States,,,
lasker_awards-000203,1981,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For developing a noninvasive glucose analogue-based method for mapping brain function, paving the way for the development of PET scanning.",1/2,,Individual,Louis Sokoloff,1919-11-10,1919,South Boston,United States,,United States,Male,,,,,2009-02-10,Durham,United States,,,
lasker_awards-000204,1982,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery that oncogenes are present in normal cells.,1/7,,Individual,Harold E. Varmus,1939-12-06,1939,Long Branch,United States,,United States,Male,,,,,,,,,,
lasker_awards-000205,1982,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery that oncogenes are present in normal cells.,1/7,,Individual,Hidesaburo Hanafusa,1927-03-18,1927,Tokyo,Japan,,Japan,Male,,,,,1991-12-10,Tokyo,Japan,,,
lasker_awards-000206,1982,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery that oncogenes are present in normal cells.,1/7,,Individual,J. Michael Bishop,1936-02-28,1936,York,United States,,United States,Male,,,,,,,,,,
lasker_awards-000207,1982,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery that oncogenes are present in normal cells.,1/7,,Individual,Raymond L. Erikson,1926-05-09,1926,Camden,United States,,United States,Male,,,,,2009-12-02,Seattle,United States,,,
lasker_awards-000208,1982,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery that oncogenes are present in normal cells.,1/7,,Individual,Robert C. Gallo,1937-09-20,1937,Bethesda,United States,,United States,Male,,,,,,,,,,
lasker_awards-000209,1982,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For pioneering contributions to the understanding of hereditary diseases, the development of effective genetic counseling procedures, and initiation of possible treatment by replacement of missing enzymes.",1/7,,Individual,Elizabeth F. Neufeld,1926-09-05,1926,Paris,France,,United States; France,Female,,,,,2017-10-17,La Jolla,United States,,,
lasker_awards-000210,1982,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For pioneering contributions to the understanding of hereditary diseases, the development of effective genetic counseling procedures, and initiation of possible treatment by replacement of missing enzymes.",1/7,,Individual,Roscoe O. Brady,1923-09-26,1923,Little Rock,United States,,United States,Male,,,,,2002-04-03,Bethesda,United States,,,
lasker_awards-000211,1983,Albert Lasker Basic Medical Research Award,Lasker Award,"For the application of cell biology techniques to the study of behavior, revealing mechanisms underlying learning and memory.",1/5,,Individual,Eric R. Kandel,1929-11-07,1929,Vienna,Austria,,United States,Male,,,,,,,,,,
lasker_awards-000212,1983,Albert Lasker Basic Medical Research Award,Lasker Award,"For the application of cell biology techniques to the study of behavior, revealing mechanisms underlying learning and memory.",1/5,,Individual,Vernon B. Mountcastle,1906-10-09,1906,Long Branch,United States,,United States,Male,,,,,1980-10-21,Baltimore,United States,,,
lasker_awards-000213,1983,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For combining the techniques of cardiac catheterization and coronary artery cinematography, thus inaugurating the modern era of diagnosis and treatment of coronary artery disease.",1/5,,Individual,"F. Mason Sones, Jr.",1918-09-15,1918,Dallas,United States,,United States,Male,,,,,1985-12-01,Dallas,United States,,,
lasker_awards-000214,1983,Lasker–Bloomberg Public Service Award,Lasker Award,"For discovering the causes of certain viral diseases and for pioneering breakthroughs in vaccine, especially hepatitis B vaccine development throughout the world.",1/5,,Individual,Maurice R. Hilleman,1919-08-30,1919,Miles City,United States,,United States,Male,,,,,2005-04-11,Philadelphia,United States,,,
lasker_awards-000215,1983,Lasker–Bloomberg Public Service Award,Lasker Award,"For leadership in conceiving, developing, and testing vaccines against various viral diseases, especially hepatitis B, with vast impact on world health.",1/5,,Individual,Saul Krugman,1911-01-15,1911,Brooklyn,United States,,United States,Male,,,,,1995-11-10,New York,United States,,,
lasker_awards-000216,1984,Albert Lasker Basic Medical Research Award,Lasker Award,"For fundamental research into the genetics of immunoglobulin molecules, paving the way for the development of hybridomas.",1/5,,Individual,César Milstein,1927-12-04,1927,Bag Areich,Argentina,,United Kingdom; Argentina,Male,,,,,2002-03-30,Cape Town,South Africa,,,
lasker_awards-000217,1984,Albert Lasker Basic Medical Research Award,Lasker Award,"For fundamental research into the genetics of immunoglobulin molecules, paving the way for the development of hybridomas.",1/5,,Individual,Georges J. F. Köhler,1946-03-25,1946,Bad Waldsee,Germany,,Germany,Male,,,,,1995-03-01,Freiburg,Germany,,,
lasker_awards-000218,1984,Albert Lasker Basic Medical Research Award,Lasker Award,"For fundamental research into the genetics of immunoglobulin molecules, paving the way for the development of hybridomas.",1/5,,Individual,Michael Potter,1926-09-30,1926,New York,United States,,United States,Male,,,,,2006-01-18,Frederick,United States,,,
lasker_awards-000219,1984,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For theoretical and technical contributions that made possible a new form of medical imaging, based on nuclear magnetic resonance (NMR).",1/5,,Individual,Paul C. Lauterbur,1929-05-06,1929,Sidney,United States,,United States,Male,,,,,2007-03-27,Ardsley-on-Hudson,United States,,,
lasker_awards-000220,1984,Lasker–Bloomberg Public Service Award,Lasker Award,"For developing the Heimlich Maneuver, a simple and practical technique for the prevention of death from choking which has saved thousands of lives.",1/5,,Individual,Henry J. Heimlich,1921-02-05,1921,New York,United States,,United States,Male,,,,,2016-12-03,Cincinnati,United States,,,
lasker_awards-000221,1985,Albert Lasker Basic Medical Research Award,Lasker Award,"For the discovery of the basic mechanisms controlling cholesterol metabolism, opening the way to a new pharmacologic approach to the treatment of coronary heart disease, the leading cause of death in the Western world",1/5,,Individual,Joseph L. Goldstein,1941-04-18,1941,Sumter,United States,,United States,Male,,,,,,,,,,
lasker_awards-000222,1985,Albert Lasker Basic Medical Research Award,Lasker Award,"For the discovery of the basic mechanisms controlling cholesterol metabolism, opening the way to a new pharmacologic approach to the treatment of coronary heart disease, the leading cause of death in the Western world",1/5,,Individual,Michael S. Brown,1942-05-13,1942,Brooklyn,United States,,United States,Male,,,,,,,,,,
lasker_awards-000223,1985,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For shaping the character of modern breast cancer treatment, thus lengthening and enriching the lives of women suffering from this disease.",1/5,,Individual,Bernard Fisher,1918-01-28,1918,Pittsburgh,United States,,United States,Male,,,,,2010-07-29,Pittsburgh,United States,,,
lasker_awards-000224,1985,Lasker–Bloomberg Public Service Award,Lasker Award,For respected advice and practical translations of authoritative medical opinion and her tireless commitment to the health and well-being of the American people.,1/5,,Individual,Ann Landers (Eppie Lederer),1918-07-04,1918,Sioux City,United States,,United States,Female,,,,,2002-06-20,Chicago,United States,,,
lasker_awards-000225,1985,Lasker–Bloomberg Public Service Award,Lasker Award,"For the extraordinary management skills, integrity and vision with which he has expanded the American Cancer Society into the major volunteer force in the battle against cancer.",1/5,,Individual,Lane W. Adams,,,United States,Male,,United States,,,,,,,,,,,
lasker_awards-000226,1986,Albert Lasker Basic Medical Research Award,Lasker Award,"For the original concept that cell growth is governed by protein molecules, and for the discovery of Nerve Growth Factor (NGF).",1/6,,Individual,Rita Levi-Montalcini,1909-04-22,1909,Oporto,Portugal,,United States; Italy,Female,,,,,1995-05-30,Rome,Italy,,,
lasker_awards-000227,1986,Albert Lasker Basic Medical Research Award,Lasker Award,"For the original concept that cell growth is governed by protein molecules, and for the discovery of Nerve Growth Factor (NGF).",1/6,,Individual,Stanley Cohen,1926-11-30,1926,Miami,United States,,United States,Male,,,,,2015-05-09,Nashville,United States,,,
lasker_awards-000228,1986,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions concerning the impact of retroviral infection on the human immune system.,1/6,,Individual,Luc Montagnier,1932-08-18,1932,Chigny-les-Roses,France,,France,Male,,,,,2022-02-02,Neuilly-sur-Seine,France,,,
lasker_awards-000229,1986,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions concerning the impact of retroviral infection on the human immune system.,1/6,,Individual,Myron Essex,1938-03-06,1938,Boston,United States,,United States,Male,,,,,,,,,,
lasker_awards-000230,1986,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For contributions concerning the impact of retroviral infection on the human immune system.,1/6,,Individual,Robert C. Gallo,1937-09-20,1937,Bethesda,United States,,United States,Male,,,,,,,,,,
lasker_awards-000231,1986,Lasker–Bloomberg Public Service Award,Lasker Award,"For legendary contributions to the control and eradication of venereal diseases and leprosy in China, greatly improving the health of a billion people.",1/6,,Individual,Ma Haide (George Hatem),1910-11-10,1910,Buffalo,United States,,United States; China,Male,,,,,1988-10-03,Beijing,China,,,
lasker_awards-000232,1987,Albert Lasker Basic Medical Research Award,Lasker Award,"For imaginative studies of somatic recombinations in the immune system, detailing in molecular terms the genetics of antibody diversity.",1/4,,Individual,Leroy Hood,1938-10-10,1938,Tacoma,United States,,United States,Male,,,,,,,,,,
lasker_awards-000233,1987,Albert Lasker Basic Medical Research Award,Lasker Award,"For imaginative studies of somatic recombinations in the immune system, detailing in molecular terms the genetics of antibody diversity.",1/4,,Individual,Philip Leder,1934-06-07,1934,Boston,United States,,United States,Male,,,,,,,,,,
lasker_awards-000234,1987,Albert Lasker Basic Medical Research Award,Lasker Award,"For imaginative studies of somatic recombinations in the immune system, detailing in molecular terms the genetics of antibody diversity.",1/4,,Individual,Susumu Tonegawa,1939-09-05,1939,Nagoya,Japan,,Japan,Male,,,,,,,,,,
lasker_awards-000235,1987,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For landmark clinical trials of lithium as therapy and prophylaxis for manic depressive illness, initiating a revolution in the treatment of mental disease.",1/4,,Individual,Mogens Schou,1918-06-27,1918,Ørslev,Denmark,,Denmark,Male,,,,,1980-07-24,Copenhagen,Denmark,,,
lasker_awards-000236,1988,Albert Lasker Basic Medical Research Award,Lasker Award,For revelations regarding the ability of RNA processing to convert DNA’s massive store of genetic data to biological use.,1/4,,Individual,Phillip A. Sharp,1944-06-29,1944,Falls Church,United States,,United States,Male,,,,,,,,,,
lasker_awards-000237,1988,Albert Lasker Basic Medical Research Award,Lasker Award,"For revolutionary research revealing the enzymatic role of RNA, opening a new universe in molecular biology.",1/4,,Individual,Thomas R. Cech,1947-12-08,1947,Chicago,United States,,United States,Male,,,,,,,,,,
lasker_awards-000238,1988,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For postulating the physiological basis of narcotic addiction and for developing methadone treatment for heroin addiction.,1/4,,Individual,Vincent P. Dole,1919-05-04,1919,Chicago,United States,,United States,Male,,,,,1987-12-20,New York,United States,,,
lasker_awards-000239,1988,Lasker–Bloomberg Public Service Award,Lasker Award,For his compassion and dedication in the fight to eradicate disease and disability through federal funding of medical research and public health programs.,1/4,,Individual,Lowell P. Weicker Jr.,1931-07-16,1931,Paris,France,,United States,Male,,,,,,,,,,
lasker_awards-000240,1989,Albert Lasker Basic Medical Research Award,Lasker Award,For research revealing how IP3 governs the intracellular level of calcium and orchestrates the major activities of the cell.,1/6,,Individual,Alfred G. Gilman,1942-07-01,1942,New Haven,United States,,United States,Male,,,,,,,,,,
lasker_awards-000241,1989,Albert Lasker Basic Medical Research Award,Lasker Award,For research revealing how IP3 governs the intracellular level of calcium and orchestrates the major activities of the cell.,1/6,,Individual,Edwin G. Krebs,1918-06-20,1918,Perry,United States,,United States,Male,,,,,,,,,,
lasker_awards-000242,1989,Albert Lasker Basic Medical Research Award,Lasker Award,For research revealing how IP3 governs the intracellular level of calcium and orchestrates the major activities of the cell.,1/6,,Individual,Michael J. Berridge,1939-01-29,1939,London,United Kingdom,,United States,Male,,,,,,,,,,
lasker_awards-000243,1989,Albert Lasker Basic Medical Research Award,Lasker Award,For research revealing how IP3 governs the intracellular level of calcium and orchestrates the major activities of the cell.,1/6,,Individual,Yasutomi Nishizuka,1932-11-03,1932,Takaoka,Japan,,Japan,Male,,,,,2004-06-09,Hiroshima,Japan,,,
lasker_awards-000244,1989,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For developing RU486, the first safe and effective contragestive medication.",1/6,,Individual,Étienne-Émile Baulieu,1926-12-12,1926,Strasbourg,France,,France,Male,,,,,,,,,,
lasker_awards-000245,1989,Lasker–Bloomberg Public Service Award,Lasker Award,"Scientist, administrator, catalyst and teacher, the poet laureate of 20th century medicine.",1/6,,Individual,Lewis Thomas,1913-04-05,1913,Brooklyn,United States,,United States,Male,,,,,1993-12-03,New York,United States,,,
lasker_awards-000246,1991,Albert Lasker Basic Medical Research Award,Lasker Award,"For fundamental research on the Bithorax Complex, which established the role of homeotic genes in the development of cell patterns and provided a foundation for current studies of embryonic development.",1/5,,Individual,Christiane Nüsslein-Volhard,1942-10-20,1942,Magdeburg,Germany,,Germany,Female,,,,,,,,,,
lasker_awards-000247,1991,Albert Lasker Basic Medical Research Award,Lasker Award,"For fundamental research on the Bithorax Complex, which established the role of homeotic genes in the development of cell patterns and provided a foundation for current studies of embryonic development.",1/5,,Individual,Edward B. Lewis,1918-05-20,1918,El Paso,United States,,United States,Male,,,,,2004-07-21,Davis,United States,,,
lasker_awards-000248,1991,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For pioneering the use of recombinant DNA technology for diagnosing human genetic diseases, including the hemoglobinopathies.",1/5,,Individual,Yuet Wai Kan,1936-09-17,1936,Hong Kong,Hong Kong,,United States,Male,,,,,,,,,,
lasker_awards-000249,1991,Lasker–Bloomberg Public Service Award,Lasker Award,For dedicated efforts to enhance the lives of the worldwide community through family planning and population control.,1/5,,Individual,Robin Chandler Duke,1920-07-26,1920,New York,United States,,United States,Female,,,,,,,,,,
lasker_awards-000250,1991,Lasker–Bloomberg Public Service Award,Lasker Award,"For his tireless dedication to increasing our nation’s commitment to biomedical research, and a lifetime of public advocacy for the disadvantaged.",1/5,,Individual,Thomas P. O'Neill Jr.,1912-12-09,1912,Cambridge,United States,,United States,Male,,,,,1994-01-05,Boston,United States,,,
lasker_awards-000251,1993,Albert Lasker Basic Medical Research Award,Lasker Award,For landmark discoveries concerning the processes by which intercellular proteins are targeted across cell membranes.,1/4,,Individual,Günter Blobel,1929-07-21,1929,Posen,Poland,,United States; Germany; Nazi Germany,Male,,,,,2018-02-18,New York,United States,,,
lasker_awards-000252,1993,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the discovery of the colony-stimulating factors, two of which are widely used to treat patients with cancer and diseases of blood cell formation.",1/4,,Individual,Donald Metcalf,1924-04-21,1924,Coburg,Australia,,Australia,Male,,,,,2010-01-05,Melbourne,Australia,,,
lasker_awards-000253,1993,Lasker–Bloomberg Public Service Award,Lasker Award,For her groundbreaking work in the scientific and public arenas towards finding a cure for Huntington’s disease and for increasing awareness of all genetic disease.,1/4,,Individual,Nancy Wexler,1945-07-09,1945,Los Angeles,United States,,United States,Female,,,,,,,,,,
lasker_awards-000254,1993,Lasker–Bloomberg Public Service Award,Lasker Award,For tireless leadership in advancing the cause of American health care through his initiatives both as a legislator and as a private citizen.,1/4,,Individual,Paul G. Rogers,1921-06-12,1921,Boston,United States,,United States,Male,,,,,2008-03-12,Bethesda,United States,,,
lasker_awards-000255,1994,Albert Lasker Basic Medical Research Award,Lasker Award,"For the discovery of prions, a new class of infectious agents—opening the way to understanding baffling neurodegenerative diseases.",1/3,,Individual,Stanley B. Prusiner,1942-05-28,1942,Des Moines,United States,,United States,Male,,,,,,,,,,
lasker_awards-000256,1994,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For defining the role of pulmonary surfactant and developing a life-saving artificial surfactant used in premature infants around the world.,1/3,,Individual,John Allen Clements,1922-11-15,1922,Kingston upon Hull,United Kingdom,,United States,Male,,,,,1999-04-23,Madison,United States,,,
lasker_awards-000257,1994,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,For seminal and historic investigation which revealed that DNA is the chemical substance of heredity and for ushering in a new era of contemporary genetics.,1/3,,Individual,Maclyn McCarty,1911-10-06,1911,Hannibal,United States,,United States,Male,,,,,1974-11-04,Boston,United States,,,
lasker_awards-000258,1995,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of the Major Histocompatibility Complex (MHC) restriction of T-cell recognition.,1/7,,Individual,Don C. Wiley,1935-11-03,1935,Fairfax,United States,,United States,Male,,,,,2001-10-14,Chapel Hill,United States,,,
lasker_awards-000259,1995,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of the Major Histocompatibility Complex (MHC) restriction of T-cell recognition.,1/7,,Individual,Emil R. Unanue,1927-12-08,1927,Seville,Spain,,United States,Male,,,,,,,,,,
lasker_awards-000260,1995,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of the Major Histocompatibility Complex (MHC) restriction of T-cell recognition.,1/7,,Individual,Jack L. Strominger,1939-03-24,1939,Boston,United States,,United States,Male,,,,,,,,,,
lasker_awards-000261,1995,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of the Major Histocompatibility Complex (MHC) restriction of T-cell recognition.,1/7,,Individual,Peter C. Doherty,1940-01-15,1940,Brisbane,Australia,,United States,Male,,,,,,,,,,
lasker_awards-000262,1995,Albert Lasker Basic Medical Research Award,Lasker Award,For the discovery of the Major Histocompatibility Complex (MHC) restriction of T-cell recognition.,1/7,,Individual,Rolf M. Zinkernagel,1939-01-02,1939,Basel,Switzerland,,Switzerland,Male,,,,,,,,,,
lasker_awards-000263,1995,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the discovery that Helicobacter pylori causes peptic ulcer disease.,1/7,,Individual,Barry J. Marshall,1951-09-30,1951,Kalgoorlie,Australia,,United States,Male,,,,,,,,,,
lasker_awards-000264,1995,Lasker–Bloomberg Public Service Award,Lasker Award,For energetic leadership and enduring advocacy in support of biomedical research.,1/7,,Individual,Mark O. Hatfield,1925-03-15,1925,The Dalles,United States,,United States,Male,,,,,2011-08-07,Portland,United States,,,
lasker_awards-000265,1996,Albert Lasker Basic Medical Research Award,Lasker Award,"For discoveries concerning the endothelium-derived relaxing factor (EDRF), now known to be nitric oxide, a signaling molecule in the cardiovascular system. For the ingenious elucidation of the cyclic GMP signaling pathway of nitric oxide and for essential discoveries that led to establishing the link between endothelium-derived relaxing factor and nitric oxide.",1/7,,Individual,Ferid Murad,1946-06-14,1946,Whiting,United States,,United States,Male,,,,,,,,,,
lasker_awards-000266,1996,Albert Lasker Basic Medical Research Award,Lasker Award,"For discoveries concerning the endothelium-derived relaxing factor (EDRF), now known to be nitric oxide, a signaling molecule in the cardiovascular system. For the ingenious elucidation of the cyclic GMP signaling pathway of nitric oxide and for essential discoveries that led to establishing the link between endothelium-derived relaxing factor and nitric oxide.",1/7,,Individual,Robert F. Furchgott,1916-11-09,1916,New York,United States,,United States,Male,,,,,1996-05-06,Seattle,United States,,,
lasker_awards-000267,1996,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of the Hemophilus influenza type b vaccine, a polysaccharide-conjugate vaccine that has all but eliminated childhood meningitis.",1/7,,Individual,David H. Smith,1928-01-15,1928,Berkeley,United States,,United States,Male,,,,,2007-07-22,Berkeley,United States,,,
lasker_awards-000268,1996,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of the Hemophilus influenza type b vaccine, a polysaccharide-conjugate vaccine that has all but eliminated childhood meningitis.",1/7,,Individual,John B. Robbins,1920-12-13,1920,Buffalo,United States,,United States,Male,,,,,1996-05-31,Rockville,United States,,,
lasker_awards-000269,1996,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of the Hemophilus influenza type b vaccine, a polysaccharide-conjugate vaccine that has all but eliminated childhood meningitis.",1/7,,Individual,"Porter Warren Anderson, Jr.",1928-10-31,1928,Columbia,United States,,United States,Male,,,,,2005-03-28,Silver Spring,United States,,,
lasker_awards-000270,1996,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For the development of the Hemophilus influenza type b vaccine, a polysaccharide-conjugate vaccine that has all but eliminated childhood meningitis.",1/7,,Individual,Rachel Schneerson,1935-10-02,1935,Kaunas,Lithuania,,Israel,Female,,,,,,,,,,
lasker_awards-000271,1996,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,For brilliant and original science that revolutionized biochemistry and spawned new avenues of scientific inquiry.,1/7,,Individual,Paul Zamecnik,1913-11-29,1913,New York,United States,,United States,Male,,,,,1989-07-23,New Haven,United States,,,
lasker_awards-000272,1997,Albert Lasker Basic Medical Research Award,Lasker Award,For elegant and incisive discoveries leading to the understanding of how regulatory proteins control the transcription of genes.,1/3,,Individual,Mark S. Ptashne,1948-06-13,1948,Ridgewood,United States,,United States,Male,,,,,,,,,,
lasker_awards-000273,1997,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For the understanding and demonstration that low-dose vitamin A supplementation in millions of third world children can prevent death from infectious diseases as well as blindness.,1/3,,Individual,Alfred Sommer,1928-11-16,1928,New York,United States,,United States,Male,,,,,,,,,,
lasker_awards-000274,1997,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,For a lifetime career as founder of the discipline of clinical genetics.,1/3,,Individual,Victor A. McKusick,1921-10-21,1921,Ocean City,United States,,United States,Male,,,,,2008-07-30,Baltimore,United States,,,
lasker_awards-000275,1998,Albert Lasker Basic Medical Research Award,Lasker Award,"For pioneering genetic and molecular studies that revealed the universal machinery for regulating cell division in all eukaryotic organisms, from yeasts to frogs to humans.",1/7,,Individual,Leland H. Hartwell,1950-04-30,1950,Los Angeles,United States,,United States,Male,,,,,,,,,,
lasker_awards-000276,1998,Albert Lasker Basic Medical Research Award,Lasker Award,"For pioneering genetic and molecular studies that revealed the universal machinery for regulating cell division in all eukaryotic organisms, from yeasts to frogs to humans.",1/7,,Individual,Paul Nurse,1949-01-25,1949,London,United Kingdom,,United Kingdom,Male,,,,,,,,,,
lasker_awards-000277,1998,Albert Lasker Basic Medical Research Award,Lasker Award,"For pioneering genetic and molecular studies that revealed the universal machinery for regulating cell division in all eukaryotic organisms, from yeasts to frogs to humans.",1/7,,Individual,Yoshio Masui,1937-05-25,1937,Tokyo,Japan,,Canada; Japan,Male,,,,,2008-04-22,Teaneck,United States,,,
lasker_awards-000278,1998,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For incisive studies in patient-oriented research that paved the way for identifying genetic alterations that cause cancer in humans and that allow for cancer diagnosis in patients at the molecular level.,1/7,,Individual,Alfred G. Knudson Jr.,1928-06-15,1928,Omaha,United States,,United States,Male,,,,,,,,,,
lasker_awards-000279,1998,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For incisive studies in patient-oriented research that paved the way for identifying genetic alterations that cause cancer in humans and that allow for cancer diagnosis in patients at the molecular level.,1/7,,Individual,Janet Rowley,1925-04-05,1925,Chicago,United States,,United States,Female,,,,,2013-12-17,Chicago,United States,,,
lasker_awards-000280,1998,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,For incisive studies in patient-oriented research that paved the way for identifying genetic alterations that cause cancer in humans and that allow for cancer diagnosis in patients at the molecular level.,1/7,,Individual,Peter C. Nowell,1928-03-01,1928,Philadelphia,United States,,United States,Male,,,,,2015-09-08,Philadelphia,United States,,,
lasker_awards-000281,1998,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,"For a lifetime career devoted to elevating science to its highest level — exemplified by accomplishments on diverse fronts — as a visionary biochemist, tireless institution builder, and eloquent public communicator.",1/7,,Individual,Daniel E. Koshland Jr.,1920-06-30,1920,Coloma,United States,,United States,Male,,,,,2007-02-13,Berkeley,United States,,,
lasker_awards-000282,1999,Albert Lasker Basic Medical Research Award,Lasker Award,"For elucidating the functional and structural architecture of ion channel proteins, which govern the electrical potential of membranes throughout nature, thereby generating nerve impulses, and controlling muscle contraction, cardiac rhythm, and hormone secretion.",1/6,,Individual,Bertil Hille,1942-09-15,1942,Okmulgee,United States,,United States,Male,,,,,,,,,,
lasker_awards-000283,1999,Albert Lasker Basic Medical Research Award,Lasker Award,"For elucidating the functional and structural architecture of ion channel proteins, which govern the electrical potential of membranes throughout nature, thereby generating nerve impulses, and controlling muscle contraction, cardiac rhythm, and hormone secretion.",1/6,,Individual,Clay Armstrong,1942-01-04,1942,Tulsa,United States,,United States,Male,,,,,,,,,,
lasker_awards-000284,1999,Albert Lasker Basic Medical Research Award,Lasker Award,"For elucidating the functional and structural architecture of ion channel proteins, which govern the electrical potential of membranes throughout nature, thereby generating nerve impulses, and controlling muscle contraction, cardiac rhythm, and hormone secretion.",1/6,,Individual,Roderick MacKinnon,1956-01-03,1956,Boston,United States,,United States,Male,,,,,,,,,,
lasker_awards-000285,1999,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For developing an innovative approach to drug design based on protein structure and using it to create the ACE inhibitors, powerful oral agents for the treatment of high blood pressure, heart failure, and diabetic kidney disease.",1/6,,Individual,David W. Cushman,1934-12-23,1934,Moscow,Russia,,United States,Male,,,,,2009-03-28,Boston,United States,,,
lasker_awards-000286,1999,Lasker–DeBakey Clinical Medical Research Award,Lasker Award,"For developing an innovative approach to drug design based on protein structure and using it to create the ACE inhibitors, powerful oral agents for the treatment of high blood pressure, heart failure, and diabetic kidney disease.",1/6,,Individual,Miguel Ondetti,1931-06-06,1931,Huamanga,Peru,,United States,Male,,,,,2004-01-09,Durham,United States,,,
lasker_awards-000287,1999,Lasker–Koshland Special Achievement Award in Medical Science,Lasker Award,"For a lifetime of contributions to neuroscience— including discovery of a method for measuring cerebral blood flow that led to current brain imaging techniques, adoptive studies in schizophrenia that established its genetic origin, and visionary leadership in mental health that ushered psychiatry into the molecular era.",1/6,,Individual,Seymour S. Kety,1921-08-25,1921,Philadelphia,United States,,United States,Male,,,,,1992-05-24,Princeton,United States,,,
lasker_awards-000288,2000,Albert Lasker Basic Medical Research Award,Lasker Award,"For the discovery and recognition of the broad significance of the ubiquitin system of regulated protein degradation, a fundamental process that influences vital cellular events, including the cell cycle, malignant transformation, and responses to inflammation and immunity.",1/11,,Individual,Aaron Ciechanover,1947-09-03,1947,Haifa,Israel,,Israel,Male,,,,,,,,,,
lasker_awards-000289,2000,Albert Lasker Basic Medical Research Award,Lasker Award,"For the discovery and recognition of the broad significance of the ubiquitin system of regulated protein degradation, a fundamental process that influences vital cellular events, including the cell cycle, malignant transformation, and responses to inflammation and immunity.",1/11,,Individual,Alexander Varshavsky,1940-12-03,1940,Moscow,Russia,,United States,Male,,,,,,,,,,
lasker_awards-000290,2000,Albert Lasker Basic Medical Research Award,Lasker Award,"For the discovery and recognition of the broad significance of the ubiquitin system of regulated protein degradation, a fundamental process that influences vital cellular events, including the cell cycle, malignant transformation, and responses to inflammation and immunity.",1/11,,Individual,Avram Hershko,1934-12-04,1934,Karcag,Hungary,,Hungary; Israel,Male,,,,,,,,,,
